week,word,pos,clue
Week 27,hinge,noun,鉸鏈 / 合頁 / 取決於 / 繫於
Week 27,intense,adjective,強烈的 / 激烈的 / 劇烈的 / 密集的 / 專注的 / 緊張的
Week 27,monstrosity,noun,怪物般的東西 / 龐然醜物 / 怪異的東西 / 駭人的東西 / 駭人之事 / 可怕的產物
Week 27,offering,noun,供品 / 祭品 / 奉獻物 / 提供項目 / 產品／服務項目 / 提議 / 供品／祭品 / 提供項目／產品／服務項目
Week 27,pedal,noun,踏板 / 腳踏板 / 踏腳板 / 踩踏板 / 踩腳踏車踏板
Week 28,quarry,noun,採石場 / 石礦場 / 獵物 / 追捕目標 / 採石場／石礦場 / 獵物／追捕目標
Week 28,reminder,noun,提醒 / 提示 / 紀念物 / 使人想起…的東西
Week 28,rubber,noun,橡膠 / 橡皮 / 橡皮擦 / 保險套
Week 28,slimy,adjective,黏滑的 / 黏糊糊的 / 滑膩的 / 油滑的 / 令人作嘔的
Week 28,tangle,verb,纏結 / 纏住 / 糾結 / 陷入糾葛
Week 28,tentacle,noun,觸手 / 腕足
Week 28,usher,noun,引座員 / 帶位員 / 接待員 / 引領／帶領進入 / 引領 / 帶領
Week 28,within,preposition,在⋯內部 / 在⋯之內 / 在⋯內 / 不超過⋯時間 / 在……內部 / 在……之內 / 在……之內
Week 28,zone,noun,區域 / 地帶 / 分區 / 禁區 / 時區 / 區域防守 / 進入狀態／專注到極點
Week 28,couch,noun,沙發 / 長沙發 / 措辭表達
Week 28,delectable,adjective,美味的 / 可口的 / 令人垂涎的 / 令人愉悅的 / 賞心悅目的
Week 28,dine,verb,用餐 / 進餐 / 吃飯 / 進食 / 赴宴
Week 28,earshot,noun,聽力所及範圍 / 聽得到的距離 / 可聽見的範圍
Week 28,flesh,noun,肉 / 皮肉 / 肌膚 / 果肉 / 肉 / 皮肉 / 肌膚 / 肉體
Week 28,homeroom,noun,導師時間 / 班會時間 / 導師班 / 所屬班級 / 導師教室
Week 28,idiot,noun,白痴 / 笨蛋 / 蠢蛋
Week 28,license,noun,執照 / 許可證 / 牌照 / 許可 / 放任的自由
Week 28,lounge,noun,休息室 / 貴賓室 / 候機室 / 交誼廳 / 酒廊 / 懶洋洋地坐著 / 懶散地躺坐
Week 28,snore,verb,打呼 / 打鼾 / 無聊的人 / 無聊的事
Week 28,unanswered,adjective,未回答的 / 未回覆的 / 沒有得到回應的 / 懸而未決的
Week 28,zero,number,零 / 零分 / 沒有／毫無 / 毫無價值 / 毫不重要 / 毫無
Week 28,accurate,adjective,準確的 / 精確的 / 正確的 / 精準的
Week 29,adventure,noun,冒險 / 冒險經歷 / 奇遇 / 冒險活動 / 冒險行為
Week 29,alley,noun,小巷 / 巷弄 / 巷子 / 保齡球球道 / 小巷 / 巷弄 / 巷子 / 保齡球館
Week 29,bin,noun,垃圾桶 / 桶子 / 箱子 / 回收桶
Week 29,chemistry,noun,化學 / 化學課 / 合得來 / 默契 / 合得來／有默契
Week 29,cock,noun,公雞 / 雄鳥 / 陰莖 / 擊錘
Week 29,cooky,noun,餅乾 / 小甜餅
Week 29,copycat,noun,模仿者 / 學人精 / 跟屁蟲 / 仿效者 / 仿製品 / 模仿犯
Week 29,dork,noun,呆子 / 笨蛋 / 書呆子
Week 29,dozen,number,一打 / 十二個 / 十來個 / 許多
Week 29,forty-six,number,四十六
Week 29,freshener,noun,清新劑 / 芳香劑 / 空氣清新劑
Week 29,frustration,noun,挫折感 / 懊惱 / 沮喪 / 令人挫折的事 / 挫折感 / 懊惱
Week 29,holiday,noun,假日 / 節日 / 假期 / 休假 / 度假
Week 29,janitor,noun,工友 / 管理員 / 清潔員
Week 29,lame,adjective,跛的 / 瘸的 / 站不住腳的 / 差勁的 / 無聊的 / 跛的／瘸的 / 差勁的／無聊的／站不住腳的
Week 29,launch,verb,發射 / 發起 / 推出 / 使下水 / 下水 / 猛擲 / 投出 / 拋出
Week 29,microphone,noun,麥克風 / 話筒
Week 29,nail,noun,指甲 / 腳趾甲 / 釘子 / 指甲／腳趾甲
Week 29,one-legged,adjective,單腳的 / 獨腳的 / 單腿的 / 只有一條腿的
Week 29,opposite,adjective,相反的 / 對立的 / 對面的 / 另一邊的
Week 29,plastic,noun,塑膠 / 塑膠製品 / 信用卡
Week 29,rando,noun,路人 / 路人甲 / 隨便一個人
Week 29,scare,verb,嚇 / 嚇到 / 嚇唬 / 使害怕 / 使某人害怕
Week 30,scatter,verb,撒 / 散開 / 分散 / 驅散 / 四散
Week 30,soldier,noun,士兵 / 軍人 / 戰士
Week 30,stairwell,noun,樓梯間 / 梯間
Week 30,strike,verb,打擊 / 擊打 / 撞擊 / 罷工 / 突然發生 / 突然想到
Week 30,swell,verb,腫起來 / 腫脹 / 膨脹 / 漲起來 / 湧起
Week 30,swelling,noun,腫脹 / 腫起來的部位 / 腫塊
Week 30,tennis,noun,網球 / 網球運動
Week 30,urk,interjection,呃 / 噁 / 唔噁 / 好噁
Week 30,well-lit,adjective,光線明亮的 / 照明良好的 / 燈光充足的
Week 30,yeah,interjection,對啊 / 是啊 / 嗯 / 好啊
Week 30,binder,noun,活頁夾 / 資料夾 / 黏合劑 / 結合劑
Week 30,confiscate,verb,沒收 / 充公 / 扣押
Week 30,conk,verb,敲 / 敲頭 / 打 / 故障 / 壞掉 / 熄火 / 睡著 / 昏倒
Week 30,daylight,noun,日光 / 白天的光線 / 天亮 / 破曉 / 日光、白天的光線 / 天亮、破曉 / 破曉時
Week 30,evidence,noun,證據 / 跡象 / 證物 / 佐證 / 證據 / 跡象
Week 30,frustrate,verb,使人感到挫折 / 使沮喪 / 使懊惱 / 使受挫 / 阻撓 / 挫敗
Week 30,hmmm,interjection,嗯 / 嗯…… / 唔
Week 30,jerk,verb,猛拉 / 猛扯 / 猛地一動 / 抽動 / 猛拉 / 猛扯 / 猛地一動 / 抽動
Week 30,lab,noun,實驗室 / 研究室 / 拉布拉多犬
Week 30,magnificent,adjective,壯麗的 / 宏偉的 / 華麗的 / 出色的
Week 30,pale,adjective,蒼白的 / 臉色發白的 / 淡色的 / 淺色的 / 蒼白的 / 臉色發白的 / 淡色的 / 淺色的
Week 30,rocket,noun,火箭 / 火箭彈 / 飛彈
Week 31,scuffle,verb,扭打 / 拉扯打鬥 / 扭作一團 / 扭打 / 拉扯打鬥 / 扭作一團
Week 31,sensitive,adjective,敏感的 / 易受傷的 / 脆弱的 / 靈敏的 / 敏銳的 / 過敏的 / 敏感的 / 易受傷的 / 靈敏的 / 敏銳的 / 對…過敏
Week 31,storage,noun,儲存 / 存放 / 儲藏空間 / 收納空間 / 資料儲存 / 儲存容量 / 儲存／存放 / 儲藏空間／收納空間 / 資料儲存／儲存容量
Week 31,vendetta,noun,宿怨 / 世仇 / 長期報復 / 積怨報復
Week 31,vision,noun,視力 / 視覺 / 視野 / 願景 / 構想 / 幻象 / 異象
Week 31,acid,noun,酸 / 酸性物質
Week 31,backup,noun,備份 / 後援 / 支援 / 備用 / 替補 / 後援 / 支援 / 備用 / 替補
Week 31,battle,noun,戰鬥 / 戰役 / 仗 / 奮戰 / 抗爭 / 搏鬥
Week 31,beam,noun,光束 / 一道光 / 橫梁 / 樑 / 橫梁 / 樑
Week 31,capsule,noun,膠囊 / 小囊 / 密封艙 / 艙 / 摘要 / 濃縮版簡介 / space capsule (太空艙 tàikōngcāng)
Week 31,chemical,adjective,化學的 / 化學方面的
Week 31,crunch,verb,嘎吱作響 / 嘎吱嘎吱地咬 / 咬碎 / 壓碎 / 趕工處理 / 快速運算 / 趕工處理／快速運算
Week 31,damage,verb,損害 / 損壞 / 破壞 / 傷害
Week 31,directly,adverb,直接地 / 直直地 / 立刻 / 馬上
Week 31,fanged,adjective,有尖牙的 / 有獠牙的 / 長著毒牙的
Week 31,fiend,noun,惡魔 / 魔鬼般的人 / 惡棍 / 狂熱者 / ...迷 / 她是咖啡迷。 / 成癮者 / 惡魔 / 魔鬼般的人 / 惡棍 / 狂熱者 / …迷 / 成癮者
Week 31,flicker,verb,閃爍 / 搖曳 / 掠過 / 閃現 / 掠過 / 閃現
Week 31,headlight,noun,車頭燈 / 前燈 / 前照燈
Week 31,hero,noun,英雄 / 主角 / 男主角 / 主角 / 男主角
Week 31,mixture,noun,混合物 / 混合 / 調和物 / 綜合體
Week 31,paragraph,noun,段落 / 段 / 段落符號 / paragraph symbol / 段落符號
Week 31,safety,noun,安全保障
Week 32,sizzle,verb,滋滋作響 / 發出滋滋聲 / 煎得滋滋響 / 很帶勁 / 火熱
Week 32,slice,verb,切片 / 切開 / 切 / 削球 / 斜切 / 切球
Week 32,slingshot,noun,彈弓 / 彈射器
Week 32,tape,noun,膠帶 / 透明膠帶 / 膠布 / 錄音帶 / 錄影帶 / 磁帶 / 錄音帶 / 錄影帶 / 磁帶
Week 32,tremendous,adjective,極大的 / 巨大的 / 驚人的 / 非常棒的 / 了不起的
Week 32,activate,verb,啟動 / 開通 / 使生效 / 激活
Week 32,alongside,preposition,在……旁邊 / 在……側邊 / 和……並肩
Week 32,catapult,noun,投石器 / 彈射器 / 彈弓
Week 32,crane,noun,起重機 / 吊車 / 鶴 / 起重機 / 吊車
Week 32,glimpse,noun,一瞥 / 一眼 / 瞥見 / 一點概念 / 初步了解
Week 32,halt,verb,停止 / 停下來 / 暫停 / 中止
Week 32,remote,adjective,偏遠的 / 遙遠的 / 遙控的 / 疏遠的 / 冷淡的 / 微乎其微的 / 冷漠的 / 疏離的 / 極小的
Week 32,skid,verb,打滑 / 滑出去 / 側滑 / 故意側滑
Week 32,snarl,verb,齜牙低吼 / 低吼 / 怒吼 / 糾結 / 纏結
Week 32,belly,noun,肚子 / 腹部 / 下腹部
Week 32,breach,noun,違反 / 違約 / 違規 / 破口 / 缺口 / 破壞 / 違反 / 違約 / 違規 / 破口 / 缺口
Week 32,cavalry,noun,騎兵隊 / 騎兵 / 騎兵部隊
Week 32,concoction,noun,調製品 / 混合物 / 調配物 / 杜撰的故事 / 瞎編的說詞 / 杜撰的故事、編造的說法
Week 32,crackle,verb,發出劈啪聲 / 劈啪作響 / 嘎吱作響 / 爆裂作響 / 崩裂 / 崩裂、裂開、發出碎裂聲 / 發出碎裂聲／開始崩裂
Week 32,crummy,adjective,很糟的 / 糟糕的 / 爛的 / 破舊的 / 寒酸的 / 品質很差的 / 很糟的 / 糟糕的 / 爛的 / 破舊的 / 寒酸的
Week 32,ding,noun,凹痕 / 小凹痕 / 叮聲 / 叮的一聲 / 叮聲 / 叮的一聲
Week 32,distract,verb,使分心 / 分散…的注意力 / 打岔 / 轉移注意力 / 使轉移心情 / 娛樂
Week 32,explosive,adjective,易爆的 / 爆炸性的 / 爆發性的 / 火爆的 / 爆發性的、火爆的
Week 33,grenade,noun,手榴彈
Week 33,insane,adjective,精神失常的 / 瘋的 / 瘋狂的 / 荒唐至極的 / 誇張得離譜的 / 瘋狂的 / 荒唐至極的 / 誇張得離譜的
Week 33,jealous,adjective,嫉妒的 / 眼紅的 / 吃醋的 / 猜忌的 / 嫉妒的 / 眼紅的 / 吃醋的 / 猜忌的
Week 33,killer,noun,殺手 / 兇手 / 致命的東西 / 非常厲害的東西 / 難度很高的事物 / 很厲害的東西 / 很折磨人的事
Week 33,muddle,verb,弄亂 / 搞混 / 使混亂 / 使困惑 / 亂混 / 搞混／使困惑／使混亂 / 弄亂／亂混
Week 33,natural,adjective,天然的 / 自然的 / 天生的 / 本能的
Week 33,off-balance,adjective,失去平衡的 / 站不穩的 / 不穩的 / 心神不寧的 / 亂了方寸的 / 措手不及的 / 失去平衡的、站不穩的 / 心神不寧的、亂了方寸的、措手不及的
Week 33,rail,noun,欄杆 / 扶手 / 鐵軌 / 軌道 / 憤怒抨擊 / 痛斥
Week 33,razor,noun,刮鬍刀 / 剃刀 / 刀鋒 / 鋒利物 / 鋒刃
Week 33,stock,noun,庫存 / 存貨 / 股票 / 股份 / 牲畜 / 家畜 / 庫存／存貨 / 股票／股份 / 牲畜／家畜
Week 33,sugary,adjective,含糖的 / 很甜的 / 甜膩的 / 甜得發膩的 / 矯揉造作地甜美的
Week 33,unload,verb,卸下 / 卸貨 / 搬下來 / 吐露心事 / 傾訴 / 大吐苦水
Week 33,yelp,verb,尖叫一聲 / 短促地叫喊 / 哀叫 / 尖聲叫 / 尖吠 / 嗚叫
Week 33,damsel,noun,少女 / 年輕女子 / 閨秀 / 落難少女
Week 33,distress,noun,痛苦 / 憂 distress?
Week 33,roundabout,noun,圓環 / 環狀路口 / 迂迴的 / 拐彎抹角的
Week 33,ve,noun,字母 V 的名稱／讀音 / 維
Week 33,actor,noun,演員 / 男演員 / 行動者 / 參與者 / 行動者／參與者
Week 33,adopt,verb,收養 / 領養 / 採用 / 接受 / 採納 / 採取
Week 33,adult,noun,成年人 / 成人 / 大人 / 成人的 / 色情的
Week 33,affair,noun,事情 / 事件 / 事務 / 戀情 / 婚外情 / 私情 / 事情、事件、事務 / 戀情、婚外情、私情
Week 33,automobile,noun,汽車 / 車子
Week 34,briny,adjective,鹹的 / 帶海水味的 / 海洋的 / 海的／帶海味的 / 大海／海洋
Week 34,char,verb,燒焦 / 燒黑 / 烤焦 / 焦黑 / 清潔女工
Week 34,cloudy,adjective,多雲的 / 陰天的 / 混濁的 / 霧霧的 / 模糊不清的 / 多雲的／陰天的 / 混濁的／模糊不清的
Week 34,convenient,adjective,方便的 / 便利的 / 合適的
Week 34,depart,verb,離開 / 出發 / 啟程 / 偏離 / 違背
Week 34,despair,verb,絕望 / 感到絕望 / 喪失希望
Week 34,dirty,adjective,髒的 / 骯髒的 / 下流的 / 淫穢的 / 卑鄙的 / 下流的 / 淫穢的 / 卑鄙的
Week 34,dull,adjective,無聊的 / 乏味的 / 鈍的 / 不鋒利的 / 昏暗的 / 暗淡的 / 無聊的 / 乏味的 / 鈍的 / 不鋒利的 / 昏暗的 / 暗淡的
Week 34,elderly,adjective,年長的 / 上了年紀的 / 高齡的 / 老人家的
Week 34,estate,noun,地產 / 莊園 / 遺產 / 財產 / 階級 / 身分階層
Week 34,executor,noun,遺囑執行人 / 遺囑執行者 / 執行者
Week 34,filthy,adjective,骯髒的 / 髒兮兮的 / 污穢的 / 下流的 / 猥褻的
Week 34,flowerpot,noun,花盆 / 盆栽盆
Week 34,fragment,noun,碎片 / 破片 / 片段 / 殘篇 / 碎片／破片
Week 34,fuse,verb,融合 / 熔合 / 結合 / 裝引信引爆 / 裝上引信，使某物能爆炸
Week 34,geographically,adverb,在地理上 / 從地理角度來看 / 就地理位置而言
Week 34,guardian,noun,監護人 / 法定監護人 / 守護者 / 保護者 / 守護神
Week 34,household,noun,一家人 / 家戶 / 家庭 / 住戶
Week 34,instruct,verb,指示 / 吩咐 / 教導 / 教授
Week 34,lumpy,adjective,結塊的 / 塊狀的 / 凹凸不平的 / 鼓起的 / 笨拙的 / 結塊的、塊狀的、凹凸不平的 / 笨拙的、不流暢的
Week 34,misery,noun,痛苦 / 悲慘 / 苦難 / 悲苦 / 可憐蟲 / 可憐的人
Week 34,misfortune,noun,不幸 / 厄運 / 災禍 / 不幸遭遇
Week 35,particular,adjective,特定的 / 某一個／某個特別的 / 講究的 / 挑剔的
Week 35,perish,verb,死亡 / 喪生 / 毀滅 / 消亡 / 死亡／喪生 / 毀滅／消亡
Week 35,permission,noun,允許 / 許可 / 同意 / 准許
Week 35,provide,verb,提供 / 供應 / 供給 / 養活 / 養活／供養
Week 35,retrieve,verb,取回 / 找回 / 拿回來 / 收回 / 檢索
Week 35,rickety,adjective,搖搖晃晃的 / 搖搖欲墜的 / 破舊不穩的 / 東倒西歪的
Week 35,scrub,verb,刷洗 / 用力擦洗 / 擦掉 / 取消 / 刪除 / 刷洗、用力擦洗 / 取消、刪除
Week 35,seashore,noun,海邊 / 海岸 / 海濱
Week 35,shade,noun,陰影 / 陰涼處 / 樹蔭 / 色調 / 細微差別 / 燈罩
Week 35,sibling,noun,兄弟姊妹 / 手足 / 兄弟姐妹
Week 35,stain,verb,弄髒 / 沾污 / 染上污漬 / 留下污漬 / 染色 / 玷污
Week 35,sunny,adjective,晴朗的 / 有陽光的 / 向陽的 / 開朗的
Week 35,tattoo,noun,刺青 / 紋身 / 鼓號聲 / 鼓點信號 / 鼓號聲、鼓點信號
Week 35,trade,noun,貿易 / 交易 / 行業 / 手藝 / 技藝 / buying and selling = 貿易／交易 / occupation or skilled work = 行業／手藝／技藝
Week 35,trolley,noun,手推車 / 購物車 / 餐車 / 行李車 / 電車
Week 35,urban,adjective,都市的 / 城市的 / 都會的
Week 35,violet,noun,紫羅蘭 / 紫羅蘭色 / 紫色
Week 35,wrist,noun,手腕
Week 35,youngster,noun,小孩 / 孩子 / 青少年 / 年輕人
Week 35,arrival,noun,到達 / 抵達 / 到來 / 新來的人 / 新到貨品 / 新到的東西
Week 35,association,noun,協會 / 學會 / 公會 / 關聯 / 聯繫 / 聯想 / 協會 / 學會 / 公會 / 關聯 / 聯想
Week 35,brat,noun,討厭鬼 / 熊孩子 / 死小孩 / 被寵壞的小孩
Week 35,caper,noun,惡作劇 / 胡鬧把戲 / 冒險行動 / 滑稽動作 / 酸豆
Week 36,cardboard,noun,紙板 / 厚紙板 / 瓦楞紙板
Week 36,chop,verb,砍 / 剁 / 切碎 / 猛劈 / 切碎 / 剁碎 / 砍 / 劈
Week 36,chore,noun,家事 / 雜事 / 雜務 / 例行工作
Week 36,cobblestone,noun,鵝卵石 / 鵝卵石路 / 石板路
Week 36,conflict,noun,衝突 / 爭執 / 鬥爭 / 矛盾 / 不一致 / 衝突、爭執 / 矛盾、不一致
Week 36,cruel,adjective,殘忍的 / 殘酷的 / 狠毒的
Week 36,cupboard,noun,櫥櫃 / 櫥子 / 碗櫥
Week 36,delight,noun,喜悅 / 欣喜 / 樂趣 / 使非常高興 / 喜悅 / 欣喜 / 樂趣 / 使…非常高興
Week 36,dish,noun,盤子 / 碟子 / 盤 / 一道菜 / 菜餚 / 料理 / a plate or container for food = 盤子／碟子 / a prepared food item = 一道菜／菜餚／料理
Week 36,distant,adjective,遙遠的 / 遠方的 / 久遠的 / 冷淡的 / 疏遠的 / 冷淡的／疏遠的
Week 36,dreadful,adjective,糟糕的 / 糟透的 / 可怕的 / 令人畏懼的 / 令人不快的 / 糟糕的、糟透的 / 可怕的、令人畏懼的
Week 36,elder,adjective,年長的 / 較年長的 / 哥哥／姊姊／姐姐 / 長子的／年紀較大的 / 長老
Week 36,entirely,adverb,完全地 / 完全 / 全然
Week 36,firewood,noun,柴火 / 木柴 / 柴薪
Week 36,grocery,noun,食品雜貨 / 雜貨 / 食材 / 食品雜貨店 / 雜貨店 / 超市 / 食品雜貨店 / 雜貨店 / 超市 / 食品雜貨 / 雜貨 / 食材
Week 36,impression,noun,印象 / 感覺 / 影響 / 深刻印象 / 模仿 / 壓痕 / 印記
Week 36,incorrect,adjective,不正確的 / 錯誤的 / 不對的 / 不恰當的
Week 36,log,noun,原木 / 圓木 / 木頭 / 紀錄 / 日誌 / 航海日誌 / 原木 / 圓木 / 紀錄 / 日誌
Week 36,meal,noun,一餐 / 餐 / 飯餐 / 餐點
Week 36,occasionally,adverb,偶爾 / 有時候 / 間或
Week 36,olive,noun,橄欖 / 橄欖果 / 橄欖綠 / 橄欖色
Week 36,pleasant,adjective,令人愉快的 / 愉快的 / 舒適的 / 和善的
Week 37,pot,noun,鍋子 / 鍋 / 盆栽盆／花盆 / 壺 / 一鍋的量
Week 37,purchase,verb,購買 / 買 / 採購
Week 37,recommend,verb,推薦 / 建議 / 舉薦 / 推介
Week 37,roast,verb,烤 / 烘烤 / 炙烤 / 痛批 / 狠酸 / 吐槽 / 取笑得很狠
Week 37,sauce,noun,醬汁 / 醬料 / 調味醬
Week 37,serving,noun,一份 / 一客 / 供應 / 上菜 / 提供、端上、供應
Week 37,spaghetti,noun,義大利麵 / 直麵
Week 37,spoon,noun,湯匙 / 匙子 / 小匙
Week 37,theater,noun,劇院 / 戲院 / 電影院 / 戲劇 / 戲劇界 / 劇場藝術
Week 37,tomato,noun,番茄 / 西紅柿 / 蕃茄
Week 37,trifle,noun,小事 / 瑣事 / 雞毛蒜皮的小事 / 英式水果奶油甜點 / 水果奶油甜點 / 小事／瑣事
Week 37,troupe,noun,劇團 / 表演團體 / 舞團 / 馬戲團班底／表演班底
Week 37,unharmed,adjective,毫髮無傷的 / 未受傷的 / 安然無恙的
Week 37,usual,adjective,平常的 / 通常的 / 慣常的
Week 37,wealthy,adjective,富有的 / 有錢的 / 富裕的
Week 37,wretched,adjective,悲慘的 / 可憐的 / 痛苦的 / 糟糕的 / 惡劣的 / 悲慘的 / 可憐的 / 糟糕的 / 惡劣的
Week 37,associate,verb,聯想 / 把……和……聯繫起來 / 使有關聯 / 交往 / 結交 / 合作 / 聯想／把……聯繫起來 / 交往／結交 / 與……有關聯
Week 37,bald,adjective,禿頭的 / 光頭的 / 禿的
Week 37,borrow,verb,借 / 借用
Week 37,briskly,adverb,輕快地 / 迅速地 / 乾脆俐落地 / 精神抖擻地
Week 37,bruise,verb,撞傷 / 瘀傷 / 使瘀青 / 碰傷 / 壓傷
Week 37,comrade,noun,同志 / 同伴 / 夥伴 / 戰友
Week 37,contact,noun,聯絡 / 接觸 / 聯絡人 / 聯絡方式 / 聯絡人 / 聯絡方式
Week 38,cushion,noun,靠墊 / 坐墊 / 墊子 / 緩衝物 / 緩衝
Week 38,decoration,noun,裝飾 / 裝飾品 / 擺飾 / 布置 / 勳章 / 獎章
Week 38,depress,verb,使沮喪 / 使消沉 / 使憂鬱 / 壓下 / 按下 / 使沮喪 / 使消沉 / 壓下 / 按下
Week 38,din,noun,喧鬧聲 / 嘈雜聲 / 吵鬧 / 喧囂 / 一片吵鬧／吵嚷聲
Week 38,horrible,adjective,可怕的 / 糟糕的 / 討厭的 / 恐怖的 / 惡劣的
Week 38,humble,adjective,謙虛的 / 謙卑的 / 卑微的 / 簡樸的 / 不起眼的 / 卑微的 / 簡樸的 / 卑微的僕人 / 簡樸的飯菜
Week 38,mechanical,adjective,機械的 / 機械式的 / 機動的 / 呆板的 / 不假思索的 / 機械式的／呆板的
Week 38,member,noun,成員 / 會員 / 一員 / 肢體 / 成員 / 會員 / 身體部位 / 肢體
Week 38,o'clock,adverb,點鐘 / 點
Week 38,peel,verb,削皮 / 剝皮 / 剝開 / 脫落
Week 38,plenty,pronoun,很多 / 充足 / 綽綽有餘 / 足夠多
Week 38,private,adjective,私人的 / 私密的 / 個人的 / 不公開的 / 私立的 / 列兵
Week 38,recuperate,verb,休養康復 / 恢復健康 / 恢復體力 / 調養 / 恢復元氣
Week 38,responsibility,noun,責任 / 職責 / 責任歸屬 / 責任感 / 責任／職責 / 責任歸屬／應負的責任
Week 38,rubble,noun,瓦礫 / 碎石堆 / 殘骸
Week 38,scratchy,adjective,刺刺的 / 刺癢的 / 粗糙的 / 沙啞的 / 雜訊很多的 / 斷斷續續的
Week 38,select,verb,挑選 / 選擇 / 選取 / 精選 / 挑選 / 選擇 / 選取 / 精選的
Week 38,simmer,verb,慢燉 / 小火煮 / 醞釀 / 悶著
Week 38,simply,adverb,簡單地 / 只是 / 根本就是 / 實在
Week 38,suspicion,noun,懷疑 / 疑心 / 嫌疑 / 一絲感覺 / 預感
Week 38,sweep,verb,掃 / 打掃 / 掃過 / 席捲 / 橫掃 / 掠過
Week 38,wolf,noun,狼
Week 39,wreck,verb,摧毀 / 毀壞 / 使失事 / 折磨垮 / 搞垮
Week 39,apply,verb,申請 / 應用 / 使用 / 塗抹 / 施用
Week 39,ax,noun,斧頭 / 斧子
Week 39,complaint,noun,抱怨 / 投訴 / 意見 / 病症 / 不適症狀
Week 39,district,noun,地區 / 行政區 / 區 / 學區
Week 39,foreign,adjective,外國的 / 國外的 / 外來的 / 陌生的 / 不熟悉的 / 格格不入的 / 外國的 / 國外的 / 外來的 / 陌生的 / 不熟悉的 / 格格不入的
Week 39,horrid,adjective,討厭的 / 糟糕的 / 可惡的 / 令人不快的
Week 39,indicate,verb,指出 / 顯示 / 表明 / 指示 / 表示
Week 39,legal,adjective,合法的 / 法律的 / 法定的
Week 39,loco,adjective,瘋的 / 瘋狂的 / 發瘋的
Week 39,madman,noun,瘋子 / 瘋男人 / 狂人 / 精神失常的人
Week 39,meantime,noun,期間 / 其間 / 這段期間／其間
Week 39,method,noun,方法 / 方式 / 辦法
Week 39,phrase,noun,片語 / 短語 / 詞組 / 措辭表達 / 用某種方式說
Week 39,receptionist,noun,接待員 / 櫃檯人員
Week 39,refusal,noun,拒絕 / 回絕 / 不肯
Week 39,slim,adjective,苗條的 / 纖細的 / 薄的 / 微小的 / 些微的
Week 39,vocabulary,noun,字彙 / 詞彙 / 詞彙量 / 單字表
Week 39,arrangement,noun,安排 / 排列 / 佈置 / 協議 / 改編曲 / 編曲 / 排列／佈置 / 協議／約定 / 改編曲／編曲
Week 39,goodness,noun,善良 / 美德 / 善意 / 天哪 / 老天啊 / 哎呀
Week 39,illegal,adjective,違法的 / 非法的 / 不合法的
Week 39,Italian,adjective,義大利的 / 義式的
Week 40,ladle,noun,長柄杓 / 湯杓
Week 40,market,noun,市場 / 菜市場 / 商場 / 市場需求 / 銷路
Week 40,miserable,adjective,痛苦的 / 難受的 / 悲慘的 / 可憐的 / 糟透的 / 令人難受的 / very unhappy = 痛苦的／難受的／悲慘的 / terrible or unpleasant = 糟透的／令人難受的
Week 40,pasta,noun,義大利麵 / 義大利麵食
Week 40,politely,adverb,有禮貌地 / 客氣地 / 禮貌地
Week 40,rather,adverb,相當 / 頗 / 有點 / 寧可 / 比較想 / 而不是 / 相當 / 頗 / 寧可 / 比較想
Week 40,salty,adjective,鹹的 / 很鹹 / 惱火的 / 不爽的
Week 40,studio,noun,工作室 / 畫室 / 錄音室 / 攝影棚 / 播音室 / 套房 / 工作室 / 畫室 / 錄音室 / 攝影棚 / 播音室
Week 40,unable,adjective,無法 / 不能 / 沒辦法 / 無能力
Week 40,via,preposition,經由 / 經過 / 透過
Week 40,accusation,noun,指控 / 控告
Week 40,birdcage,noun,鳥籠 / 鳥籠子
Week 40,book-shaped,adjective,書本形狀的 / 像書一樣的
Week 40,bride,noun,新娘
Week 40,confidence,noun,自信 / 信心 / 信任 / 自信 / 信心
Week 40,document,noun,文件 / 公文 / 證件 / 文書 / 檔案 / 文件檔 / 文件檔 / 文件
Week 40,drapery,noun,窗簾 / 布幔 / 帷幔 / 垂掛布料 / 布幔 / 帷幔 / 垂掛布料
Week 40,escort,verb,陪同 / 護送 / 護衛 / 押送
Week 40,explanatory,adjective,解釋性的 / 說明的 / 解說性的 / 說明用的
Week 40,grapple,verb,扭打 / 搏鬥 / 抓住並扭鬥 grapple with / 努力應付 / 努力解決 / 苦苦思索／設法理解 / 苦苦思索
Week 40,husband,noun,丈夫 / 先生 / 老公
Week 40,implication,noun,含意 / 暗示 / 言外之意 / 可能的影響 / 後果
Week 40,inherit,verb,繼承 / 承襲 / 遺傳到 / 承接
Week 41,inheritance,noun,遺產 / 遺贈財產 / 遺傳 / 傳承 / 遺產 / 遺贈財產 / 遺傳 / 傳承
Week 41,intimidate,verb,恐嚇 / 威嚇 / 恫嚇 / 使畏懼 / 壓倒 / 讓…不敢
Week 41,jail,noun,監獄 / 看守所 / 牢房
Week 41,law,noun,法律 / 法規
Week 41,legally,adverb,合法地 / 依法 / 法律上 / 在法律上
Week 41,loss,noun,失去 / 損失 / 損失額 / 喪失 / 喪亡 / 去世 / 過世 / 失去 / 喪失 / 損失 / 損失額 / 失去親人
Week 41,marriage,noun,婚姻 / 婚事 / 結合 / 融合 / 結合 / 融合
Week 41,oatmeal,noun,燕麥粥 / 燕麥片 / 燕麥粉
Week 41,participate,verb,參加 / 參與 / 出席
