week,word,pos,clue
Week 25,resemblance,noun,相似 / 相像 / 相似之處 / 酷似
Week 25,rework,verb,修改 / 重做 / 重新處理 / 改寫 / 重整 / 重做／重新處理 / 修改／改寫／重整
Week 25,trilogy,noun,三部曲
Week 25,cafe,noun,咖啡館 / 咖啡店 / 餐館
Week 25,bulldozer,noun,推土機 / 推土車 / 強勢的人 / 橫衝直撞的人
Week 26,careless,adjective,粗心的 / 不小心的 / 馬虎的 / 草率的 / 漫不經心的
Week 26,leopard,noun,豹 / 花豹 / 金錢豹
Week 26,saloon,noun,酒館 / 酒吧 / 轎車 / 大客廳 / 酒館 / 酒吧
Week 26,saucer,noun,茶碟 / 茶托 / 淺碟 / 飛碟
Week 26,whilst,conjunction,當……的時候 / 在……期間 / 同時 / 然而 / 但是
Week 26,apathetic,adjective,冷漠的 / 無動於衷的 / 漠不關心的 / 提不起勁的
Week 26,cassette,noun,卡帶 / 錄音帶 / 錄影帶匣 / 匣盒 / 卡匣
Week 26,development,noun,發展 / 成長 / 進展 / 新進展 / 建案 / 開發區 / 住宅區 / 發展 / 成長 / 進展 / 新進展 / 建案 / 開發區 / 住宅區
Week 26,flippant,adjective,輕率的 / 輕佻無禮的 / 油嘴滑舌的 / 不當一回事的
Week 26,galactic,adjective,銀河的 / 星系的 / 銀河系的
Week 26,hatchway,noun,艙口 / 艙門口 / 出入口
Week 26,irritation,noun,惱怒 / 惱火 / 不耐煩 / 刺激感 / 不適 / 發炎
Week 26,sub,noun,替補 / 替代者 / 代課老師 / 潛水艇 / 字幕 / 訂閱 / 替補 / 代課老師 / 訂閱者／訂閱
Week 26,underside,noun,底部 / 下面 / 底面
Week 26,amazingly,adverb,令人驚訝地 / 驚人地 / 不可思議地 / 令人驚奇地
Week 26,humanoid,noun,人形生物 / 類人生物 / 人形機器人
Week 26,presidential,adjective,總統的 / 總統職務的 / 有總統風範的
Week 26,cater,verb,承辦餐飲 / 提供餐飲 / 供應餐點 / 迎合 / 滿足…需求 / 照顧…需要 / 迎合 / 滿足需求 / 照顧需要
Week 26,flagship,noun,旗艦 / 旗艦船 / 旗艦產品 / 旗艦店 / 主打產品 / 主要船艦、指揮艦 / 旗艦 / 旗艦船 / 最重要、最具代表性的產品、店面或計畫 / 旗艦產品 / 旗艦店 / 旗艦
Week 26,gargle,verb,漱口 / 漱喉 / 含漱 / 發出咕嚕聲 / 咕嚕咕嚕地說
Week 26,henceforth,adverb,從今以後 / 今後 / 自此以後
Week 26,impoverish,verb,使貧窮 / 使貧困 / 使窮困 / 使貧瘠 / 使貧乏
Week 26,intestine,noun,腸 / 腸子 / 小腸 / 大腸 / 腸的／腸道的
Week 26,ozone,noun,臭氧 / 臭氧層 / 臭氧味 / 氣體本身 / 大氣中的保護層 / 臭氧 / 臭氧層 / 跟它有關的那種清新、尖銳氣味
Week 26,populate,verb,居住於 / 棲息於 / 生活在 / 使住滿居民 / 使充滿居民 / 遍布於 / 居住於 / 棲息於 / 生活在 / 使住滿居民 / 使充滿居民
Week 26,semblance,noun,表象 / 外表 / 貌似 / 一絲 / 些微的痕跡 / 表象、外表 / 一絲、些微的痕跡
Week 27,triplicate,adjective,一式三份的 / 一式三聯的 / 完全相同的 / 三份完全一致的
Week 27,whiff,noun,一股氣味 / 一陣味道 / 一絲氣息／一絲味道 / 一點點 / 一絲 / 些微跡象
Week 27,brainwave,noun,靈機一動 / 靈光一現 / 妙想 / 好點子 / 我突然想到 / 我靈機一動
Week 27,degenerate,adjective,墮落的 / 腐化的 / 退化的 / 衰敗的
Week 27,excrete,verb,排泄 / 分泌並排出 / 排出
Week 27,freeloader,noun,白吃白喝的人 / 吃白食的人 / 佔便宜的人 / 寄生蟲
Week 27,matrix,noun,矩陣 / 基質 / 母體 / 環境／基礎架構 / 基質、母體
Week 27,microprocessor,noun,微處理器 / 處理器晶片
Week 27,nourish,verb,滋養 / 養育 / 養活 / 培養 / 促進…發展 / 培養 / 促進發展
Week 27,refit,verb,整修 / 改裝 / 翻新 / 重新裝備
Week 27,seventy-two,number,七十二
Week 27,telepathic,adjective,心電感應的 / 心靈感應的
Week 27,whore,noun,妓女 / 娼妓 / 淫蕩的人
Week 27,blubbery,adjective,胖嘟嘟的 / 滿是肥肉的 / 肥嘟嘟的 / 臃腫的
Week 27,callous,adjective,冷酷無情的 / 麻木的 / 無情的 / 硬化的 / 長繭的 / 粗硬的
Week 27,corp,noun,公司 / 股份有限公司 / 部隊 / 團隊／團體
Week 27,crescendo,noun,漸強 / 漸強段 / 逐漸增強 / 高潮式增長
Week 27,cylindrical,adjective,圓柱形的 / 柱狀的 / 筒狀的
Week 27,dichotomy,noun,二分法 / 對立劃分 / 兩分
Week 27,embitter,verb,使怨恨 / 使心生怨懟 / 使憤世嫉俗
Week 27,enhancement,noun,提升 / 改善 / 增強 / 美化 / 增值 / 品質提升
Week 27,fetid,adjective,惡臭的 / 腐臭的 / 臭氣熏天的 / 污濁惡臭的
Week 27,fundamental,adjective,基本的 / 基礎的 / 根本的 / 極重要的 / 不可或缺的 / 基本的 / 基礎的 / 根本的 / 極重要的 / 不可或缺的
Week 27,hymn,noun,聖歌 / 讚美詩 / 教會聖詩
Week 27,impend,verb,即將發生 / 迫在眉睫 / 臨近 / 籠罩在前
Week 28,lousy,adjective,很糟的 / 爛透的 / 差勁的 / 長滿蝨子的 / 滿是蝨子的 / 很糟的／差勁的／爛透的 / 長滿蝨子的／滿是蝨子的
Week 28,melodramatic,adjective,太誇張的 / 戲劇化的 / 太煽情的 / 像情節劇的
Week 28,merciless,adjective,殘忍的 / 毫不留情的 / 無情的 / 冷酷的
Week 28,parch,verb,烤乾 / 曬乾 / 使乾透 / 乾裂 / 使口乾舌燥 / 乾得要命 / 烤乾／曬乾 / 口乾舌燥
Week 28,poem,noun,詩 / 詩作
Week 28,poetry,noun,詩 / 詩歌 / 詩作
Week 28,verse,noun,詩句 / 詩節 / 歌詞的一段 / 經文 / 詩句、詩節 / 主歌的一段／歌詞的一段
Week 28,lungful,noun,一大口（空氣）) / 一大口（煙）) / 一口氣吸入 / 滿肺的……
Week 28,sixty-seven,number,六十七
Week 28,stellar,adjective,恆星的 / 星球的 / 非常出色的 / 極好的
Week 28,twenty-nine,number,二十九
Week 28,armoury,noun,軍械庫 / 武器庫 / 兵工廠
Week 28,elapse,verb,流逝 / 過去 / 經過 / 逝去
Week 28,informational,adjective,資訊的 / 提供資訊的 / 資訊性的
Week 28,locally,adverb,在本地 / 在當地 / 本地地 / 就地 / 局部地
Week 28,ecology,noun,生態學 / 生態 / 生態議題 / 環境生態
Week 28,detonate,verb,引爆 / 使爆炸 / 爆炸 / 起爆
Week 28,oomph,noun,衝勁 / 勁頭 / 勁道 / 氣勢 / 魅力 / 性感魅力
Week 28,supernova,noun,超新星 / 超新星爆發
Week 28,whimsical,adjective,異想天開的 / 奇思妙想的 / 古怪有趣的 / 怪誕可愛的
Week 28,freakish,adjective,怪異的 / 反常的 / 畸異的
Week 28,labyrinthine,adjective,迷宮般的 / 錯綜複雜的 / 曲折複雜的 / 盤根錯節的
Week 28,aeon,noun,極長時期 / 漫長歲月 / 永世 / 永恆時代 / 極長時期 / 漫長歲月 / 永世 / 永恆時代
Week 28,coddle,verb,溺愛 / 嬌慣 / 過度呵護
Week 28,negate,verb,否定 / 使無效 / 抵銷 / 使無效、抵銷
Week 29,pulverize,verb,磨成粉 / 粉碎 / 碾碎 / 徹底擊潰
Week 29,inevitably,adverb,不可避免地 / 必然地 / 難免
Week 29,souvenir,noun,紀念品 / 紀念物
Week 29,dweller,noun,居住者 / 居民 / 棲息者
Week 29,idyllic,adjective,田園詩般的 / 恬靜美好的 / 如夢似幻的 / 理想化的寧靜
Week 29,improbability,noun,不太可能 / 可能性很低 / 不大可能性 / 未必會發生
Week 29,logically,adverb,合乎邏輯地 / 有邏輯地 / 按理說 / 理性地
Week 29,mutually,adverb,互相地 / 相互地 / 彼此 / 共同地
Week 29,preclude,verb,阻止 / 排除 / 使不可能 / 妨礙 / 使不可能、排除
Week 29,reconstitute,verb,重組 / 重新構成 / 重建 / 還原 / 沖泡還原
Week 29,sedate,adjective,沉著的 / 端莊的 / 安靜的 / 莊重的 / 安靜乏味的 / 不活潑的
Week 29,surgical,adjective,外科的 / 手術的 / 手術用的 / 極其精準的 / 精準打擊式的 / 手術般的精準／極其精準
Week 29,tribesman,noun,部落男子 / 部落成員 / 族人
Week 29,redouble,verb,加倍努力 / 更加努力 / 加倍 / 大大增強 / 倍增 / 加劇
Week 29,threadbare,adjective,磨破的 / 破舊的 / 磨得露線的 / 寒酸的 / 老套的 / 陳腐的 / 用爛了的
Week 29,wiper,noun,雨刷 / 雨刷器 / 刮水器 / 擦拭器 / 刮拭器
Week 29,luminous,adjective,發光的 / 發亮的 / 夜光的 / 明晰的 / 清晰易懂的 / 發光的／發亮的／夜光的 / 明晰的／清晰易懂的
Week 29,measurement,noun,測量 / 量測 / 尺寸 / 數據 / 度量結果
Week 29,penguin,noun,企鵝
Week 29,probability,noun,機率 / 概率 / 可能性
Week 29,space-time,noun,時空 / 時空結構 / 時空連續體
Week 29,reschedule,verb,改期 / 重新安排時間 / 另行安排 / 改到別的時間
Week 29,fide,noun,誠信 / 信義 / 真實的 / 真正的
Week 29,firmly,adverb,牢牢地 / 穩穩地 / 堅定地 / 堅決地 / 有力地 / 牢牢地 / 穩穩地 / 堅定地 / 堅決地
Week 29,closed-off,adjective,封閉的 / 不敞開心胸的 / 與人疏離的 / 封住的 / 關閉的
Week 30,detour,noun,繞道 / 繞路 / 改道 / 迂迴路線
Week 30,economics,noun,經濟學 / 經濟 / 經濟考量、成本效益
Week 30,electronically,adverb,以電子方式 / 透過電子系統 / 用電子設備
Week 30,interface,noun,介面 / 操作介面 / 使用者介面 / 接合處 / 交界面 / 介面、接合處、交界面 / 介面、操作介面、使用者介面
Week 30,spaceport,noun,太空港 / 航太發射場 / 太空發射基地
Week 30,prance,verb,昂首闊步 / 神氣活現地走 / 蹦蹦跳跳地走 / 騰躍而行
Week 30,yap,verb,汪汪叫 / 狂吠 / 亂叫 / 喋喋不休地說 / 吵吵嚷嚷 / 碎碎念
Week 30,landlord,noun,房東 / 地主 / 業主 / 酒吧老闆 / 旅店老闆
Week 30,unrecognizable,adjective,認不出來的 / 難以辨認的 / 面目全非的
Week 30,brazen,adjective,厚顏無恥的 / 厚臉皮的 / 明目張膽的 / 肆無忌憚的 / 黃銅製的
Week 30,daunt,verb,使畏縮 / 使膽怯 / 使氣餒 / 嚇倒
Week 30,elm,noun,榆樹
Week 30,fen,noun,沼地 / 濕地 / 沼澤地
Week 30,hedgehog,noun,刺蝟
Week 30,weirdness,noun,怪異 / 古怪 / 詭異 / 奇怪之處
Week 30,alchemist,noun,鍊金術士
Week 30,lived-in,adjective,有生活痕跡的 / 有居家感的 / 住起來舒適的 / 有人居住的
Week 30,scepticism,noun,懷疑 / 懷疑態度 / 質疑
Week 30,animation,noun,動畫 / 動畫製作 / 活力 / 生氣 / 生動 / 活力 / 生動 / 生氣
Week 30,knead,verb,揉麵 / 揉 / 揉捏 / 按摩
Week 30,particularly,adverb,尤其 / 特別 / 特別地 / 具體地 / 尤其是 / 尤其 / 特別 / 特別地 / 具體地 / 尤其是談到…
Week 30,pencil-thin,adjective,細如鉛筆的 / 像鉛筆一樣細的 / 很細的
Week 30,perpetual,adjective,永久的 / 永恆的 / 持續不停的 / 沒完沒了的
Week 30,tweak,verb,微調 / 稍微調整 / 修改一下 / 扭一下 / 猛扭 / 揪 / 微調／稍微調整 / 扭一下／揪／猛扭
Week 30,calendar,noun,日曆 / 月曆 / 行事曆 / 年曆
Week 30,kidney,noun,腎臟 / 腎
Week 31,lynx,noun,猞猁 / 山貓 / 山貓直升機
Week 31,out-of-body,adjective,靈魂出竅的 / 離體的 / 身體外觀察的
Week 31,raffle,noun,摸彩 / 抽獎 / 義賣抽獎
Week 31,sceptical,adjective,懷疑的 / 半信半疑的 / 存疑的 / 抱持懷疑態度的
Week 31,finite,adjective,有限的 / 有盡頭的 / 有限量的
Week 31,improbable,adjective,不太可能的 / 不大可能的 / 難以置信的
Week 31,physicist,noun,物理學家
Week 31,propulsion,noun,推進力 / 推進 / 推力
Week 31,smartass,noun,自以為是的傢伙 / 自大的傢伙 / 自以為無所不知的人 / 耍嘴皮子的傢伙 / 討人厭的自作聰明鬼 / 沒禮貌、很愛頂嘴的人 / 自大的傢伙／耍嘴皮子的傢伙 / 自以為什麼都懂的人
Week 31,amp,noun,安培 / 擴大機 / 音箱擴大器 / amp = 安培 / amp = 擴大機
Week 31,bagpipe,noun,風笛 / 蘇格蘭風笛
Week 31,banshee,noun,女妖 / 報喪女妖 / 愛爾蘭傳說中的女妖
Week 31,liqueur,noun,利口酒 / 香甜烈酒
Week 31,perm,noun,燙髮 / 燙捲 / 電髮
Week 31,coastline,noun,海岸線 / 海岸
Week 31,uniformly,adverb,一致地 / 同樣地 / 均勻地 / 平均地 / 全都
Week 31,astronomical,adjective,天文的 / 天文學的 / 天文數字般的 / 極其巨大的 / 天價的
Week 31,cheerfully,adverb,愉快地 / 高興地 / 開朗地 / 快活地
Week 31,cello,noun,大提琴 / 大提琴樂器
Week 31,champagne,noun,香檳 / 香檳色
Week 31,goody,noun,好吃的東西 / 糖果；甜點 / 好東西 / 乖寶寶 / 自以為是的乖學生
Week 31,unprepared,adjective,沒準備好的 / 未準備的 / 毫無準備的 / 措手不及的 / 沒有防備的
Week 31,fluff,noun,絨毛 / 毛絮 / 棉絮 / 廢話 / 空話 / 失誤 / 口誤 / 絨毛／毛絮 / 廢話／空話 / 失誤／口誤
Week 31,judder,verb,劇烈震動 / 猛然顫動 / 震得發抖 / 一陣震動
Week 31,orifice,noun,孔口 / 開口 / 體孔 / 口孔 / 物體、器具、機器上的開口 / 孔口／開口 / 身體上的孔口
Week 32,three-dimensional,adjective,立體的 / 三度空間的 / 3D 的 / 栩栩如生的 / 有層次的 / 立體的、栩栩如生的、有層次的
Week 32,induce,verb,引起 / 導致 / 誘發 / 誘導 / 勸誘 / 催生
Week 32,instinctive,adjective,本能的 / 直覺的 / 下意識的
Week 32,nervousness,noun,緊張 / 不安 / 焦慮
Week 32,upbringing,noun,教養 / 成長背景 / 養育方式 / 家教
Week 32,breathless,adjective,喘不過氣的 / 上氣不接下氣的 / 氣喘吁吁的 / 屏息的 / 令人屏息的
Week 32,conscientious,adjective,認真的 / 盡責的 / 一絲不苟的 / 勤勤懇懇的
Week 32,diligent,adjective,勤奮的 / 用功的 / 勤勉的 / 認真的
Week 32,peace-loving,adjective,愛好和平的 / 熱愛和平的 / 不好戰的
Week 32,revere,verb,尊敬 / 敬仰 / 崇敬 / 景仰
Week 32,scrupulous,adjective,謹慎正直的 / 一絲不苟的 / 嚴謹的 / 謹慎正直的 / 有道德顧慮的 / 一絲不苟的 / 嚴謹的
Week 32,sexy,adjective,性感的 / 很吸引人的 / 迷人的 / 很酷、很有看頭的 / 很吸引人的、迷人的
Week 32,strive,verb,努力 / 奮鬥 / 力求 / 爭取
Week 32,tome,noun,巨著 / 大部頭書 / 厚書
Week 32,traveller,noun,旅客 / 旅行者 / 遊客
Week 32,apprehension,noun,憂慮 / 不安 / 擔憂 / 逮捕 / 理解
Week 32,fearful,adjective,害怕的 / 恐懼的 / 可怕的 / 令人恐懼的 / 害怕的 / 恐懼的 / 可怕的 / 令人恐懼的
Week 32,corporation,noun,公司 / 企業 / 法人公司
Week 32,engross,verb,使全神貫注 / 使著迷 / 專注於 / 正式抄寫 / 繕寫
Week 32,parsec,noun,秒差距
Week 32,plural,adjective,複數的 / 複數 / 不只一個的 / 多元的 / 多重的
Week 32,prototype,noun,原型 / 原型機 / 雛型 / 典型 / 原型 / 原型機 / 雛型
Week 32,stupendous,adjective,驚人的 / 了不起的 / 極佳的／非常棒的 / 驚天動地的
Week 32,welfare,noun,福利 / 社會福利 / 福祉 / 幸福／安康 / 幸福 / 安康
Week 32,habitually,adverb,習慣性地 / 慣常地 / 總是習慣地
Week 33,tungsten,noun,鎢 / 鎢金
Week 33,updraft,noun,上升氣流 / 上升風流
Week 33,contemplate,verb,深思 / 仔細思考 / 考慮 / 沉思 / 凝視 / 注視 / 凝視、注視
Week 33,dire,adjective,極其嚴重的 / 危急的 / 可怕的 / 悲慘的 / 迫切的
Week 33,inscribe,verb,刻寫 / 銘刻 / 題寫 / 題贈
Week 33,originate,verb,起源於 / 源自 / 發源於 / 創始 / 開始 / 起源於／源自／發源於 / 由……創始／首先提出
Week 33,contour,noun,輪廓 / 外形 / 曲線 / 等高線 / 輪廓／外形
Week 33,slipstream,noun,尾流 / 氣流尾跡 / 水流尾跡 / 跟風 / 藉勢而行 / 跟隨…的腳步
Week 33,thunderous,adjective,雷鳴般的 / 轟隆作響的 / 震耳欲聾的 / 怒氣沖沖的 / 陰沉的 / 雷鳴般的、轟隆作響的、震耳欲聾的 / 怒氣沖沖的、陰沉的
Week 33,arcane,adjective,神祕難懂的 / 艱深的 / 深奧的 / 祕傳的
Week 33,toothpick,noun,牙籤
Week 33,nag,verb,嘮叨 / 碎碎念 / 不停抱怨 / 一直煩 / 困擾 / 困擾、揮之不去地煩著
Week 33,serpentine,adjective,蜿蜒的 / 曲折的 / 像蛇一樣的 / 蛇一般的 / 像蛇一樣的 / 蛇一般的 / 蜿蜒的 / 曲折的
Week 33,brickwork,noun,磚牆 / 磚砌工程 / 砌磚部分
Week 33,eccentricity,noun,怪癖 / 古怪之處 / 怪異行為 / 偏心率 / 怪癖 / 古怪之處
Week 33,hermit,noun,隱士 / 隱居者 / 苦行僧 / 遁世者
Week 33,fathomless,adjective,深不可測的 / 深不見底的 / 高深莫測的 / 無法理解的 / 深不可測的、深不見底的 / 高深莫測的、無法理解的
Week 33,forecast,verb,預報 / 預測 / 預估
Week 33,horsehead,noun,馬頭
Week 33,quizzically,adverb,疑惑地 / 狐疑地 / 帶著探問神情地 / 納悶地
Week 33,sensational,adjective,聳動的 / 轟動的 / 驚人的 / 棒極了的 / 非常棒的 / 絕佳的
Week 33,meteorological,adjective,氣象的 / 氣象學的 / 天氣相關的
Week 33,that'll,contraction,那會 / 那將會 / 那就會 / 那樣就會
Week 33,little-known,adjective,鮮為人知的 / 不太有名的 / 少為人知的
Week 33,democracy,noun,民主 / 民主制度 / 民主政體
Week 34,heart-stopping,adjective,驚心動魄的 / 驚險萬分的 / 令人膽戰心驚的 / 扣人心弦的 / 驚險萬分的、扣人心弦的 / 令人膽戰心驚的、驚心動魄的
Week 34,circuit,noun,電路 / 迴路 / 環形路線 / 巡迴路線 / 一圈路程
Week 34,iguana,noun,鬣蜥 / 綠鬣蜥
Week 34,intelligible,adjective,可理解的 / 能懂的 / 清楚易懂的
Week 34,toolkit,noun,工具組 / 工具箱 / 一套工具 / 實用資源 / 方法工具包 / 技能組合
Week 34,westward,adverb,向西 / 朝西 / 往西方
Week 34,dismantle,verb,拆解 / 拆除 / 拆開 / 瓦解
Week 34,downwards,adverb,向下 / 往下 / 朝下
Week 34,gunfire,noun,槍聲 / 炮火聲 / 槍火
Week 34,six-pack,noun,六入裝飲料 / 六罐裝 / 六瓶裝 / 六塊肌 / 腹肌
Week 34,toughen,verb,使變堅強 / 使更堅韌 / 使變硬 / 變堅強 / 變硬 / 變得更強韌
Week 34,devout,adjective,虔誠的 / 篤信的 / 忠實的 / 忠實的 / 非常投入的
Week 34,disuse,noun,廢棄不用 / 荒廢 / 停用 / 棄置
Week 34,fiefdom,noun,封地 / 領地 / 勢力範圍 / 地盤 / 小王國
Week 34,husk,noun,外殼 / 穀殼 / 外皮 / 玉米殼 / 玉米外皮 / 空殼 / 外殼 / 穀殼 / 外皮
Week 34,raving,adjective,狂熱的 / 熱烈稱讚的 / 胡言亂語的 / 瘋狂胡言的 / 狂熱的 / 熱烈稱讚的 / 胡言亂語的 / 瘋狂胡言的
Week 34,rust,noun,鐵鏽 / 鏽 / 鐵鏽色 / 鏽紅色 / 鐵鏽 / 鏽 / 鐵鏽色 / 鏽紅色
Week 34,super-intelligent,adjective,超聰明的 / 極其聰明的 / 智慧超群的 / 智力超常的
Week 34,wizened,adjective,乾瘦的 / 皺巴巴的 / 枯瘦的 / 乾癟的
Week 34,zillion,number,無數 / 非常多 / 天文數字 / 數不清的 / 無數 / 非常多 / 天文數字
Week 34,benefactor,noun,恩人 / 贊助者 / 捐助者 / 施主／資助人
Week 34,fanatical,adjective,狂熱的 / 入迷的 / 極端熱衷的
Week 34,foremost,adjective,最重要的 / 首要的 / 最著名的 / 最前面的
Week 34,half-open,adjective,半開的 / 半張的 / 張 / 開 / 微啟的
Week 34,iii,number,三 / 第三 / 三世 / 第三世
Week 34,prevail,verb,獲勝 / 占上風 / 盛行 / 普遍存在
Week 35,seclusion,noun,隱居 / 與世隔絕 / 幽靜 / 隱密 / 幽僻
Week 35,administration,noun,行政 / 行政部門 / 管理 / 政府 / 政府當局 / 執政團隊
Week 35,adventurer,noun,冒險家 / 探險家 / 愛冒險的人 / 亡命之徒
Week 35,ancestor,noun,祖先 / 祖先輩 / 始祖
Week 35,characteristic,adjective,有特色的 / 典型的 / 特有的 / 具代表性的
Week 35,clarity,noun,清晰 / 清楚 / 明確性
Week 35,contentedly,adverb,心滿意足地 / 滿足地 / 心安理得地 / 怡然自得地
Week 35,frankness,noun,坦率 / 直率 / 坦白
Week 35,hippy,noun,嬉皮士 / 嬉皮
Week 35,lobster,noun,龍蝦
Week 35,overrate,verb,高估 / 過高評價 / 把……看得太高
Week 35,pleasantly,adverb,愉快地 / 和善地 / 舒服地 / 令人愉悅地 / 驚喜地
Week 35,prow,noun,船首 / 船頭
Week 35,quark,noun,夸克 / 夸克起司 / 凝乳起司
Week 35,reemerge,verb,再出現 / 再度出現 / 重新浮現
Week 35,scruple,noun,顧忌 / 良心不安 / 道德顧慮 / 顧慮 / 少量 / 一點點
Week 35,synthetic,adjective,合成的 / 人造的 / 化學合成的 / 化纖的 / 綜合的 / 合成的、人造的
Week 35,tersely,adverb,簡短地 / 簡潔地 / 簡略地 / 生硬地 / 冷冷地
Week 35,uncharacteristic,adjective,不符合平常性格的 / 一反常態的 / 不像某人平常作風的
Week 35,wild-eyed,adjective,眼神狂亂的 / 眼神驚惶的 / 瘋狂似的 / 興奮激動的
Week 35,dole,verb,少量發放 / 分發 / 施捨 / 發放救濟金 / 失業救濟金
Week 35,smith,noun,鐵匠 / 金屬工匠 / 史密斯
Week 35,authenticity,noun,真實性 / 真品性／真偽可靠性 / 道地性 / 可信性
Week 35,meteorite,noun,隕石
Week 35,millionth,number,第一百萬個 / 百萬分之一
Week 36,nanosecond,noun,奈秒 / 十億分之一秒
Week 36,reconstruction,noun,重建 / 重構 / 重組 / 重現
Week 36,subsidiary,adjective,附屬的 / 次要的 / 輔助的 / 從屬的 / 子公司
Week 36,unobtrusive,adjective,不顯眼的 / 低調的 / 不引人注目的 / 不張揚的
Week 36,astrologer,noun,占星師 / 占星家
Week 36,astrology,noun,占星術 / 星象學
Week 36,astrophysicist,noun,天體物理學家 / 天文物理學家
Week 36,bass,noun,低音 / 低音部 / 低音提琴 / 貝斯 / 鱸魚
Week 36,bimbo,noun,花瓶女郎 / 花瓶美女 / 胸大無腦的女人 / 笨蛋 / 傻瓜
Week 36,christian,adjective,基督教的 / 基督徒的 / 仁慈的 / 寬厚的 / 基督徒
Week 36,dietary,adjective,飲食的 / 膳食的 / 飲食方面的
Week 36,diplomacy,noun,外交 / 外交手腕 / 圓融 / 圓滑應對 / 得體的應對 / 外交、外交手腕 / 圓融、得體的應對
Week 36,doctorate,noun,博士學位 / 博士 / 博士等級 / 博士階段／博士等級
Week 36,drake,noun,公鴨 / 雄鴨 / 龍
Week 36,feeler,noun,觸角 / 觸鬚 / 試探 / 探詢 / 觸角 / 觸鬚 / 試探 / 探詢
Week 36,graphite,noun,石墨
Week 36,indeterminate,adjective,未定的 / 不確定的 / 不明確的 / 模糊的
Week 36,pretext,noun,藉口 / 託詞 / 幌子 / 藉口 / 託詞
Week 36,red-eye,noun,紅眼班機 / 夜航班機 / 紅眼 / 紅眼威士忌
Week 36,sperm,noun,精子 / 精液中的精子 / 鯨蠟 / 鯨油
Week 36,unreachable,adjective,聯絡不上的 / 無法聯絡的 / 到不了的 / 無法到達的 / 無法達到的 / 高不可攀的 / 聯絡不上 / 無法聯絡 / 到不了 / 無法到達 / 無法達到 / 高不可攀
Week 36,abnormally,adverb,異常地 / 反常地 / 不正常地
Week 36,causal,adjective,因果的 / 因果關係的 / 原因上的
Week 36,clover,noun,三葉草 / 幸運草 / 四葉幸運草
Week 36,happenstance,noun,偶然 / 巧合 / 偶然事件
Week 37,neutrino,noun,微中子
Week 37,nucleic,adjective,核酸的 / 細胞核的
Week 37,palaver,noun,空談 / 冗長討論 / 大費周章 / 瞎折騰
Week 37,dither,verb,猶豫不決 / 猶豫 / 瞎忙亂 / 慌亂地拿不定主意 / 顫抖 / 發顫
Week 37,gouge,verb,挖出 / 摳出 / 戳出 / 挖傷 / 敲竹槓 / 漫天要價
Week 37,high-flying,adjective,野心勃勃的 / 雄心勃勃的 / 飛黃騰達的 / 高飛的 / 野心勃勃的 / 雄心勃勃的
Week 37,mower,noun,割草機 / 草坪割草機 / 割草的人 / 收割機
Week 37,avid,adjective,熱衷的 / 熱愛的 / 渴望的 / 如飢似渴的
Week 37,horoscope,noun,星座運勢 / 運勢 / 占星預測 / 星象盤 / 命盤
Week 37,soundlessly,adverb,無聲地 / 悄無聲息地 / 靜悄悄地
Week 37,telecommunication,noun,電信 / 電信通訊 / 遠距通訊
Week 37,tripod,noun,三腳架
Week 37,electron,noun,電子
Week 37,emboss,verb,壓印 / 壓花 / 浮雕處理
Week 37,gauge,noun,儀表 / 量表 / 測量器 / 規格 / 標準 / 依據 / 估計 / 判斷
Week 37,herring,noun,鯡魚 / 鯡 / 煙霧彈 / 誤導線索
Week 37,homicidal,adjective,有殺人傾向的 / 有殺人意圖的 / 殺人性的
Week 37,octopus,noun,章魚 / 像章魚一樣的東西 / 八爪怪 / 四處伸展的龐大系統
Week 37,penniless,adjective,身無分文的 / 一毛錢也沒有的 / 沒錢的
Week 37,sensory,adjective,感官的 / 感覺的 / 知覺的
Week 37,suction,noun,吸力 / 抽吸力 / 吸附力 / 真空吸力
Week 37,unbalance,verb,使失去平衡 / 使不平衡 / 使傾斜 / 使精神失衡 / 使心理失衡 / 身體上的平衡或平均狀態被打亂 / 心理或情緒上的穩定被打亂
Week 37,conjecture,noun,猜測 / 推測 / 臆測 / 推想 / 假說
Week 37,disengage,verb,脫離 / 鬆開 / 解除 / 分開 / 抽身 / 不再參與
Week 37,dishevel,verb,弄亂 / 弄得凌亂 / 撥亂 / 使蓬亂
Week 38,extant,adjective,現存的 / 現有的 / 尚存的
Week 38,futility,noun,徒勞 / 徒勞無功 / 無用 / 無濟於事
Week 38,lifespan,noun,壽命 / 生命週期 / 使用年限 / 壽命／生命週期
Week 38,subsist,verb,維生 / 維持生活 / 存活 / 靠……過活 / 存續 / 存在 / 延續
Week 38,titter,verb,竊笑 / 嗤嗤笑 / 訕笑 / 緊張地輕笑 / 尷尬地笑
Week 38,agitate,verb,使不安 / 使焦躁 / 激怒 / 攪動 / 搖動 / 鼓動 / 使不安 / 使焦躁 / 攪動 / 搖動 / 鼓動 / 煽動
Week 38,diversionary,adjective,轉移注意的 / 牽制性的 / 聲東擊西式的 / 改道的 / 轉移注意的 / 牽制性的
Week 38,ethic,noun,道德準則 / 倫理觀 / 道德觀 / 工作倫理
Week 38,follicle,noun,毛囊 / 濾泡
Week 38,four-dimensional,adjective,四維的 / 四次元的
Week 38,molecular,adjective,分子的 / 分子層級的
