week,word,pos,clue
Week 26,squadron,noun,中隊 / 機隊 / 艦隊分隊 / 飛行中隊
Week 26,stoop,verb,彎腰 / 俯身 / 彎下身子 / 駝背
Week 26,substantial,adjective,可觀的 / 大量的 / 相當大的 / 重大的 / 實質的 / 結實的 / 厚實的
Week 26,surveillance,noun,監視 / 監控 / 監察
Week 26,traffic,noun,交通 / 車流 / 來往車輛 / 交易 / 非法交易 / 販運
Week 26,trapping,noun,設陷捕捉 / 誘捕 / 設陷阱捕獸 / 配件裝飾 / 排場 / 外在派頭
Week 26,warrant,noun,令狀 / 逮捕令 / 搜索令 / 授權書 / 根據 / 依據 / 正當理由 / 官方授權文件 / 正當性根據 / 使有正當理由
Week 26,beard,noun,鬍子 / 落腮鬍 / 鬍鬚 / 芒鬚
Week 26,burning,noun,燃燒 / 火焰 / 灼熱感 / 強烈渴望 / 熱切的心情激情
Week 26,clementine,noun,克萊門氏小柑橘 / 克萊門氏小橘 / 小柑橘
Week 26,collector,noun,收藏家 / 蒐集者 / 收集器 / 集電器
Week 26,concede,verb,承認 / 勉強承認 / 讓步 / 認輸 / 退讓
Week 26,confront,verb,面對 / 正視 / 當面質問 / 當面對質 / 迎戰
Week 26,cower,verb,畏縮 / 蜷縮 / 縮著身子 / 退縮
Week 26,crate,noun,板條箱 / 大木箱 / 貨箱 / 塑膠箱
Week 26,cutter,noun,切割工具 / 切刀 / 美工刀 / 裁切器 / 小艇
Week 26,dealer,noun,經銷商 / 商人 / 販售商 / 發牌員 / 荷官 / 毒販
Week 26,delivery,noun,遞送 / 交付 / 外送 / 送貨 / 分娩 / 表達方式 / 語調講法
Week 26,dingy,adjective,陰暗骯髒的 / 昏暗骯髒的 / 髒兮兮的 / 灰暗的
Week 26,Englishman,noun,英國男子 / 英格蘭男子 / 英國人男性
Week 26,face-to-face,adjective,面對面的 / 當面的 / 正面交鋒的
Week 26,gag,verb,作嘔 / 乾嘔 / 塞住嘴巴 / 使窒息
Week 26,generous,adjective,慷慨的 / 大方的 / 寬厚的 / 大量的 / 豐厚的
Week 26,heater,noun,暖氣機 / 加熱器 / 熱水器 / 暖爐 / 速球
Week 27,idle,adjective,閒置的 / 空轉的 / 懶散的 / 無所事事的
Week 27,illuminate,verb,照亮 / 照明 / 點亮 / 闡明 / 說明清楚 / 啟發
Week 27,infiltrate,verb,潛入 / 滲透 / 打入 / 混入 / 侵入
Week 27,knot,noun,結 / 繩結 / 結扣 / 硬塊 / 腫塊 / 疙瘩 / 心結 / 硬塊腫塊 / 疙瘩打結的感覺
Week 27,leader,noun,領袖 / 領導者 / 隊長 / 首領
Week 27,pique,noun,惱怒 / 不悅 / 慍怒 / 被冒犯的不快 / 激起興趣
Week 27,pose,verb,擺姿勢 / 擺出姿態 / 佯裝成 / 冒充 / 造成 / 提出
Week 27,priceless,adjective,無價的 / 極其寶貴的 / 寶貴無比的
Week 27,protocol,noun,規範 / 正式程序 / 作業流程 / 禮儀 / 外交禮節 / 協定 / 通訊協定
Week 27,react,verb,反應 / 回應 / 有反應 / 發生化學反應
Week 27,reaction,noun,反應 / 回應 / 反作用 / 化學反應 / 過敏反應
Week 27,rescuer,noun,救援者 / 救人者 / 救難人員 / 救生員
Week 27,resist,verb,抵抗 / 反抗 / 抗拒 / 忍住 / 耐 / 抗
Week 27,second-floor,adjective,二樓的 / 位於二樓的
Week 27,shadowy,adjective,陰暗的 / 昏暗的 / 朦朧的 / 模糊的 / 可疑的 / 鬼鬼祟祟的 / 神秘的
Week 27,strain,verb,拉緊 / 拉傷 / 使過度用力 / 使緊張 / 竭力
Week 27,temptation,noun,誘惑 / 引誘 / 誘因 / 吸引
Week 27,tint,noun,淡色 / 淡淡的色調 / 色澤 / 色調 / 染色 / 有色玻璃
Week 27,underling,noun,下屬 / 手下 / 小嘍囉 / 爪牙 / 部下
Week 27,wrinkle,noun,皺紋 / 皺褶 / 摺痕 / 小麻煩
Week 27,approval,noun,同意 / 贊成 / 批准 / 核准 / 認可
Week 27,cutting,noun,切割 / 切削 / 切下來的部分 / 剪報 / 插枝 / 插條 / 尖刻的話 / 刻薄的話
Week 27,helper,noun,幫手 / 助手 / 幫忙的人
Week 27,identify,verb,認出 / 辨認 / 確認身分 / 鑑定 / 指出
Week 27,introduction,noun,介紹 / 引見 / 導言 / 前言 / 入門介紹
Week 27,mate,noun,夥伴 / 朋友 / 同伴 / 配偶 / 將死
Week 27,nick,verb,劃傷 / 劃出小缺口 / 割傷一點 / 削掉一角 / 偷 / 逮捕
Week 27,pear-shaped,adjective,梨形的 / 像梨一樣的 / 出問題 / 搞砸 / 走樣
Week 28,privacy,noun,隱私 / 私人空間 / 不受打擾
Week 28,protective,adjective,保護的 / 防護的 / 保護性的 / 愛保護人的 / 護短的
Week 28,reconnaissance,noun,偵察 / 勘察 / 探查
Week 28,rubbish,noun,垃圾 / 廢物 / 胡說 / 廢話
Week 28,russian,noun,俄羅斯人 / 俄國人 / 俄語
Week 28,sky-blue,adjective,天藍色的 / 天空藍的 / 淺藍色的
Week 28,specialty,noun,專長 / 專門項目 / 特色商品 / 招牌菜 / 特產
Week 28,terminal,noun,終點 / 終點站 / 航廈 / 客運站巴士總站 / 終端機
Week 28,tram,noun,電車 / 路面電車
Week 28,tricky,adjective,棘手的 / 難辦的 / 不好對付的 / 狡猾的 / 奸詐的 / 會耍花招的
Week 28,unfiltered,adjective,未過濾的 / 不加過濾的 / 未經修飾的 / 未經審查的
Week 28,ace,noun,愛司 / 高手 / 強者 / 滿分 / 發球得分
Week 28,advance,verb,前進 / 推進 / 進展 / 進步 / 預付 / 提前
Week 28,among,preposition,在之中 / 在當中 / 在裡
Week 28,atrium,noun,中庭 / 中央大廳 / 天井 / 心房
Week 28,baggage,noun,行李 / 行囊 / 心理包袱 / 心結 / 情感包袱
Week 28,coffee,noun,咖啡 / 咖啡豆 / 咖啡粉
Week 28,communication,noun,溝通 / 交流 / 傳達 / 通訊 / 聯絡
Week 28,confident,adjective,有自信的 / 自信的 / 確信的
Week 28,custom,noun,習俗 / 風俗 / 慣例 / 訂製品 / 訂做訂製
Week 28,earpiece,noun,耳機 / 耳塞式耳機 / 耳掛 / 聽筒貼耳部分 / 鏡腳
Week 28,facial,adjective,臉部的 / 面部的 / 臉部護理 / 做臉
Week 28,five-pound,adjective,五磅的 / 重五磅的 / 五英鎊的
Week 28,forty-nine,number,四十九
Week 28,furnishing,noun,家具 / 陳設 / 擺設 / 布置品 / 裝潢材料
Week 28,kiosk,noun,販售亭 / 小亭 / 服務亭 / 資訊亭 / 自助服務機 / 自助機台
Week 28,lapel,noun,西裝翻領 / 翻領 / 領口翻邊
Week 28,mobile,adjective,可移動的 / 移動式的 / 機動的 / 行動的 / 手機的
Week 29,multiple,adjective,多個的 / 多種的 / 多重的 / 倍數的
Week 29,one-hundred-percent,adjective,百分之百的 / 完全的 / 十足的 / 毫無保留的
Week 29,pattern,noun,圖案 / 花紋 / 樣式 / 模式 / 規律
Week 29,plank,noun,木板 / 厚木板 / 政綱 / 政策主張 / 平板支撐
Week 29,queue,noun,隊伍 / 排隊的人龍 / 行列 / 佇列
Week 29,recognition,noun,辨識 / 認出 / 認可 / 肯定 / 表揚
Week 29,reward,verb,獎賞 / 獎勵 / 酬謝 / 回報 / 報答
Week 29,runner,noun,跑者 / 跑步者 / 賽跑選手 / 長條地毯
Week 29,slat,noun,板條 / 木條 / 條板 / 葉片
Week 29,software,noun,軟體 / 應用軟體 / 系統軟體 / 作業程序
Week 29,statue,noun,雕像 / 塑像 / 雕塑
Week 29,text,noun,文字 / 課文 / 本文 / 文本 / 簡訊 / 訊息
Week 29,trainer,noun,教練 / 訓練員 / 培訓師 / 運動鞋
Week 29,vantage,noun,有利位置 / 制高點 / 優勢 / 有利觀點角度
Week 29,accomplish,verb,完成 / 達成 / 實現 / 辦到
Week 29,airfield,noun,飛機起降場 / 機場 / 航空站
Week 29,alter,verb,改變 / 更改 / 修改 / 改動
Week 29,atmospheric,adjective,大氣的 / 大氣層的 / 有氣氛的 / 很有氛圍的 / 有意境的
Week 29,badly,adverb,差勁地 / 糟糕地 / 拙劣地 / 嚴重地 / 非常 / 很 / 「差勁地、糟糕地」 / 「嚴重地」 / 「非常、很」
Week 29,caretaker,noun,管理員 / 看守人 / 照顧者 / 照護員 / 看守內閣
Week 29,consultant,noun,顧問 / 諮詢顧問 / 專家顧問
Week 29,corrupt,adjective,腐敗的 / 貪污的 / 敗壞的 / 損壞的 / 腐壞的
Week 29,double-cross,verb,背叛 / 出賣 / 設局欺騙 / 耍兩面手法
Week 29,french,adjective,法國的 / 法語的 / 法式的
Week 29,gallery,noun,畫廊 / 藝廊 / 展廳 / 美術館展廳 / 樓座 / 樓廳座位區
Week 29,handler,noun,訓練員 / 馴獸員 / 操作員 / 處理人員 / 搬運員 / 經紀人 / 上線 / 聯絡員
Week 29,ii,number,二 / 第二 / 二世
Week 29,internally,adverb,在內部 / 內部地 / 在體內 / 在內心在心裡 / 私下地內部處理地
Week 30,legit,adjective,合法的 / 正當的 / 真的 / 可信的 / 很棒的真不錯的
Week 30,national,adjective,國家的 / 全國的 / 國立的 / 國家代表隊的
Week 30,scottish,adjective,蘇格蘭的 / 蘇格蘭人的
Week 30,surface,noun,表面 / 外層 / 水面 / 地面
Week 30,surgery,noun,手術 / 外科手術 / 外科 / 門診時間 / 診所
Week 30,unidentified,adjective,身分不明的 / 未確認的 / 不明的 / 來歷不明的
Week 30,climate,noun,氣候 / 風氣 / 氛圍
Week 30,counterpart,noun,對應的人物 / 對口人員 / 對應物 / 相對應的事物
Week 30,covert,adjective,秘密的 / 祕密的 / 隱蔽的 / 暗中的
Week 30,design,verb,設計 / 規劃 / 構思 / 打造
Week 30,dormitory,noun,宿舍 / 學生宿舍
Week 30,dresser,noun,五斗櫃 / 衣櫃抽屜櫃 / 梳妝台 / 斗櫃 / 服裝師 / 更衣員
Week 30,engage,verb,從事 / 參與 / 吸引 / 引起興趣 / 聘用 / 僱用 / 訂婚
Week 30,fellow,noun,傢伙 / 人 / 同伴 / 同學 / 同事 / 同胞
Week 30,forty-eight,number,四十八
Week 30,generation,noun,世代 / 同世代的人 / 一代 / 代
Week 30,hire,verb,雇用 / 聘請 / 租用 / 租借
Week 30,industrialist,noun,實業家 / 工業家 / 企業家
Week 30,jet,noun,噴射機 / 噴射客機 / 戰鬥機 / 噴流 / 噴射流
Week 30,lag,verb,落後 / 跟不上 / 延遲 / 卡頓 / 拖慢
Week 30,loo,noun,廁所 / 洗手間 / 化妝室
Week 30,padlock,noun,掛鎖 / 鎖頭
Week 30,portray,verb,描繪 / 刻畫 / 描寫 / 飾演 / 詮釋
Week 30,program,noun,節目 / 計畫 / 課程 / 程式 / 軟體
Week 30,scientific,adjective,科學的 / 科學上的 / 講求科學方法的
Week 30,small-time,adjective,小咖的 / 小角色的 / 不起眼的 / 小混混的 / 小規模的
Week 30,twenty-third,number,第二十三 / 二十三日 / 二十三號
Week 30,union,noun,結合 / 聯合 / 統一 / 工會 / 聯盟 / 婚姻結合
Week 31,addition,noun,加法 / 相加 / 增加 / 新增的人物 / 附加物 / 增建部分
Week 31,blend,verb,混合 / 攪拌 / 融合 / 調和
Week 31,brunt,noun,最嚴重的部分 / 主要衝擊 / 首當其衝 / 衝擊主力
Week 31,defy,verb,違抗 / 反抗 / 藐視 / 使難以置信 / 無法解釋
Week 31,hacker,noun,駭客 / 電腦駭客 / 高手程式設計師 / 技術高手
Week 31,hoodie,noun,連帽上衣 / 帽 / 連帽運動衫 / 穿連帽上衣的人 / 穿帽的人
Week 31,identity,noun,身分 / 身分證明 / 特徵 / 認同 / 同一性
Week 31,impressive,adjective,令人印象深刻的 / 了不起的 / 驚人的 / 氣派的
Week 31,insistence,noun,堅持 / 堅決要求 / 執意 / 一再強調
Week 31,logo,noun,標誌 / 商標圖案 / 識別標誌 / 語言
Week 31,maker,noun,製造者 / 製作者 / 製造商 / 創造者 / 創作者
Week 31,misinterpret,verb,誤解 / 誤會 / 曲解
Week 31,overcoat,noun,大衣 / 外套 / 長大衣
Week 31,pathetic,adjective,可憐的 / 可悲的 / 差勁的 / 遜斃了的
Week 31,shampoo,noun,洗髮精 / 洗髮乳 / 洗髮
Week 31,significant,adjective,重要的 / 顯著的 / 重大的 / 可觀的
Week 31,slump,verb,垮下來 / 癱坐 / 頹然倒下 / 暴跌 / 下滑 / 驟降 / 垮下來癱坐 / 暴跌下滑驟降
Week 31,unfold,verb,展開 / 攤開 / 打開 / 逐漸明朗 / 逐步展開
Week 31,verge,noun,邊緣 / 邊界 / 瀕臨 / 臨界點
Week 31,allegedly,adverb,據說 / 據稱 / 涉嫌 / 據指
Week 31,bomb,noun,炸彈 / 爆裂物 / 未爆彈 / 慘敗 / 轟動的作品
Week 31,bronze,noun,青銅 / 古銅色 / 銅牌
Week 31,campus,noun,校園 / 校區 / 分校區 / 園區
Week 31,chapel,noun,小教堂 / 禮拜堂 / 祈禱室
Week 31,club,noun,社團 / 俱樂部 / 會 / 棍棒 / 木棒
Week 31,crop,noun,作物 / 農作物 / 收成 / 莊稼
Week 31,crown,noun,王冠 / 皇冠 / 王權 / 王位 / 王室 / 頂部 / 樹冠 / 頭頂
Week 31,culture,noun,文化 / 風俗習慣 / 培養 / 培養物
Week 32,decapitate,verb,斬首 / 砍頭 / 身首異處 / 切掉的頭
Week 32,enrol,verb,註冊 / 報名 / 入學 / 加入
Week 32,explosion,noun,爆炸 / 爆發 / 激增 / 猛增
Week 32,fascinate,verb,使著迷 / 使入迷 / 深深吸引
Week 32,forty-seven,number,四十七
Week 32,founder,noun,創辦人 / 創始人
Week 32,headless,adjective,無頭的 / 沒頭的
Week 32,headquarter,noun,總部 / 本部 / 設立總部於 / 總部設於
Week 32,impersonate,verb,模仿 / 扮演 / 冒充 / 假冒
Week 32,indigenous,adjective,本土的 / 原生的 / 本地的 / 原住民的
Week 32,intention,noun,意圖 / 打算 / 目的 / 用意 / 企圖
Week 32,layover,noun,中途停留 / 轉機停留 / 短暫停留 / 短暫延誤
Week 32,membership,noun,會員資格 / 會員身分 / 會籍 / 全體會員
Week 32,midway,adverb,中途 / 在半路上 / 在中間 / 遊樂區 / 攤位遊樂區
Week 32,mistreatment,noun,虐待 / 不當對待 / 苛待 / 凌虐
Week 32,notify,verb,通知 / 正式通知 / 告知 / 發送通知 / 提醒
Week 32,out-of-date,adjective,過時的 / 老式的 / 不合時宜的 / 失效的 / 過期的 / 最新資料不足的 / 已過時的
Week 32,pacific,adjective,和平的 / 平和的 / 平靜的 / 太平洋
Week 32,pageant,noun,盛會遊行 / 遊行表演 / 盛會 / 選美活動 / 選美比賽
Week 32,pinstripe,noun,細條紋 / 細直條紋 / 細條紋西裝
Week 32,plague,noun,瘟疫 / 黑死病 / 疫病 / 禍患 / 困擾 / 麻煩事
Week 32,prominent,adjective,著名的 / 知名的 / 重要的 / 顯眼的 / 突出的
Week 32,prospective,adjective,未來的 / 可能的 / 潛在的 / 有意申請的
Week 32,reassemble,verb,重新組裝 / 重新裝配 / 重新拼裝 / 重新集合 / 再次聚集
Week 32,reluctance,noun,不情願 / 勉強 / 遲疑 / 抗拒心理
Week 32,reluctant,adjective,不情願的 / 勉強的 / 不願意的
Week 32,robotics,noun,機器人學 / 機器人技術 / 機器人工程
Week 32,ruby,noun,紅寶石 / 寶紅色 / 紅寶石色
Week 32,seventeen,number,十七
Week 33,solo,noun,獨奏 / 獨唱 / 獨奏曲 / 單人表演 / 單獨進行
Week 33,stall,noun,攤位 / 攤子 / 隔間 / 畜欄 / 車位 / 停滯 / 拖延
Week 33,systematic,adjective,有系統的 / 有條理的 / 系統性的
Week 33,tribe,noun,部落 / 部族 / 族人 / 群體 / 圈子
Week 33,unexpectedly,adverb,出乎意料地 / 沒想到地 / 意外地
Week 33,windshield,noun,擋風玻璃 / 前擋玻璃
Week 33,wrongdoing,noun,不法行為 / 不當行為 / 惡行 / 做壞事
Week 33,aspect,noun,方面 / 層面 / 部分 / 外觀 / 樣貌 / 神情
Week 33,awkward,adjective,笨拙的 / 不靈活的 / 尷尬的 / 彆扭的 / 難處理的 / 棘手的 / 難處理的棘手的
Week 33,awkwardness,noun,笨拙 / 不靈活 / 尷尬 / 不自在 / 彆扭
Week 33,bookcase,noun,書櫃 / 書架
Week 33,booklet,noun,小冊子 / 手冊 / 薄冊 / 薄薄的小書
Week 33,breaker,noun,斷路器 / 無熔絲開關 / 碎浪 / 破碎機 / 破壞者
Week 33,compass,noun,指南針 / 羅盤 / 範圍 / 限度
Week 33,deception,noun,欺騙 / 欺瞞 / 詐騙 / 蒙騙
Week 33,dedicate,verb,致力於 / 奉獻給 / 獻身於 / 題獻給 / 獻給 / 為舉行落成奉獻儀式
Week 33,despite,preposition,儘管 / 儘管如此 / 不顧 / 雖然有
Week 33,enroll,verb,註冊 / 報名 / 入學 / 選課 / 登記加入 / 入伍 / 從軍 / 招收
Week 33,equation,noun,方程式 / 等式 / 平衡關係 / 關係式
Week 33,expand,verb,擴大 / 擴張 / 膨脹 / 展開 / 進一步說明 / 詳述
Week 33,feature,noun,特色 / 特徵 / 功能 / 項目 / 五官 / 面貌特徵
Week 33,fighter,noun,戰士 / 鬥士 / 拳手 / 戰鬥機
Week 33,foam,noun,泡沫 / 泡泡 / 浮沫 / 泡棉 / 海綿材質
Week 33,foolish,adjective,愚蠢的 / 傻的 / 笨的 / 不明智的
Week 33,full-time,adjective,全職的 / 全日制的 / 專任的
Week 33,handbook,noun,手冊 / 指南 / 使用手冊 / 員工手冊
Week 33,high-level,adjective,高階的 / 高層級的 / 高層的 / 高水準的 / 概要性的
Week 33,humiliate,verb,羞辱 / 使丟臉 / 使蒙羞 / 侮辱
Week 34,invade,verb,侵略 / 入侵 / 侵入 / 侵擾 / 湧入 / 侵犯隱私權利
Week 34,keypad,noun,數字鍵盤 / 按鍵板 / 鍵盤
Week 34,lighten,verb,使變亮 / 照亮 / 減輕 / 使變輕 / 使輕鬆 / 使愉快
Week 34,manipulation,noun,操控 / 操縱 / 擺布 / 操作 / 手動處理 / 拿捏
Week 34,manual,adjective,手動的 / 人力的 / 使用手冊 / 手冊
Week 34,navigate,verb,導航 / 找到路 / 航行 / 駕駛通過 / 瀏覽 / 應付
Week 34,obnoxious,adjective,討人厭的 / 惹人厭的 / 令人反感的 / 無禮惱人的
Week 34,panel,noun,面板 / 板子 / 鑲板 / 控制板 / 專家小組 / 評審團 / 分區 / 格子
Week 34,physical,adjective,身體的 / 肉體的 / 體力上的 / 物理的 / 身體檢查 / 體檢
Week 34,priest,noun,神父 / 司祭 / 祭司
Week 34,quizzical,adjective,疑惑的 / 狐疑的 / 好奇又困惑的 / 帶著疑問的
Week 34,recur,verb,再發生 / 復發 / 再次出現 / 反覆出現
Week 34,rookie,noun,新手 / 菜鳥 / 新人 / 一年級球員 / 新進警員 / 新進成員
Week 34,roughly,adverb,大約 / 大概 / 粗略地 / 約略地 / 粗暴地 / 粗魯地
Week 34,schedule,noun,時間表 / 行程 / 課表 / 時刻表 / 進度表
Week 34,sly,adjective,狡猾的 / 鬼鬼祟祟的 / 奸詐的 / 機靈風趣的 / 會心的
Week 34,spade,noun,鏟子 / 鐵鍬 / 鍬 / 黑桃
Week 34,spearhead,noun,矛頭 / 矛尖 / 先鋒 / 前鋒 / 主力先頭部隊
Week 34,squabble,verb,爭吵 / 口角 / 為小事爭執 / 拌嘴
Week 34,staircase,noun,樓梯 / 梯道 / 樓梯間
Week 34,supercomputer,noun,超級電腦 / 高效能電腦
Week 34,swivel,verb,旋轉 / 轉動 / 轉過去 / 以樞軸轉動
Week 34,tension,noun,緊張 / 緊張氣氛 / 關係緊張 / 拉力 / 張力
Week 34,theory,noun,理論 / 看法 / 推測 / 說法
Week 34,tourist,noun,觀光客 / 遊客 / 旅客
Week 34,translate,verb,翻譯 / 口譯 / 筆譯 / 轉換 / 轉化 / 表達成
Week 34,trickery,noun,詭計 / 欺騙手段 / 花招 / 奸計
Week 34,virtual,adjective,虛擬的 / 線上的 / 實質上的 / 幾乎是
Week 35,agency,noun,機構 / 代理機構 / 代理商 / 代辦處 / 仲介 / 行動能力 / 自主性
Week 35,artificial,adjective,人造的 / 人工的 / 假的 / 不自然的 / 做作的 / 不真誠的
Week 35,asset,noun,資產 / 財產 / 優勢 / 有用的資源 / 長處
Week 35,capacity,noun,容量 / 容納量 / 載量 / 能力 / 才能 / 承受能力
Week 35,creative,adjective,有創意的 / 有創造力的 / 富有創意的
Week 35,data,noun,資料 / 數據 / 數據資料
Week 35,decade,noun,十年 / 十年間
Week 35,descend,verb,下降 / 下來 / 降下 / 源自 / 出身於 / 是的後代
Week 35,drought,noun,乾旱 / 旱災 / 缺乏 / 短缺 / 低潮期
Week 35,ensure,verb,確保 / 保證 / 使確定
Week 35,environmental,adjective,環境的 / 環境相關的 / 環保的 / 自然環境的
Week 35,expense,noun,費用 / 開支 / 支出 / 代價
Week 35,faith,noun,信仰 / 信念 / 信任 / 信心
Week 35,famine,noun,飢荒 / 饑荒 / 大饑荒
Week 35,fbi,noun,美國聯邦調查局 / 聯邦調查局
Week 35,global,adjective,全球的 / 全世界的 / 整體的 / 全面的
Week 35,grave,adjective,嚴重的 / 重大的 / 莊重的 / 嚴肅的 / 陰鬱的
Week 35,headmaster,noun,校長 / 男校長
Week 35,host,noun,主人 / 東道主 / 主持人 / 主辦者 / 宿主 / 大量
Week 35,implement,verb,實施 / 執行 / 落實 / 器具 / 工具
Week 35,individual,adjective,個別的 / 單獨的 / 個人的 / 獨特的 / 有個性的
Week 35,institution,noun,機構 / 機關 / 學院 / 院所 / 制度 / 習俗
Week 35,minimal,adjective,最少的 / 最低限度的 / 極少的 / 極小的
Week 35,modification,noun,修改 / 修正 / 變更 / 改裝 / 修飾 / 修飾語
Week 35,mug,noun,馬克杯 / 杯子 / 臉 / 面孔
Week 35,prime,adjective,主要的 / 首要的 / 最佳的 / 全盛時期的 / 質數
Week 35,publicity,noun,宣傳 / 曝光 / 關注 / 知名度 / 宣傳報導
Week 35,rally,verb,集合 / 集結 / 集會聲援 / 恢復元氣 / 振作起來 / 回升
Week 36,recent,adjective,最近的 / 近期的 / 新近的
Week 36,representative,adjective,有代表性的 / 具代表性的 / 典型的 / 代表的 / 代表性的
Week 36,resource,noun,資源 / 物資 / 財力 / 人力資源 / 應變能力 / 才智
Week 36,retaliate,verb,報復 / 反擊 / 以牙還牙 / 還擊
Week 36,scrutiny,noun,仔細審查 / 細查 / 審視 / 檢視
Week 36,secretive,adjective,守口如瓶的 / 神祕兮兮的 / 遮遮掩掩的 / 不願透露的
Week 36,skilled,adjective,熟練的 / 有技巧的 / 技術高超的 / 有經驗的
Week 36,summit,noun,山頂 / 頂峰 / 高峰會
Week 36,symposium,noun,研討會 / 學術研討會 / 論文集 / 專題文集
Week 36,tech,noun,科技 / 技術 / 科技業 / 科技產品 / 技術員
Week 36,technology,noun,科技 / 技術 / 科技產品
Week 36,teenage,adjective,青少年的 / 十幾歲的 / 少年時期的
Week 36,tenth,number,第十 / 十分之一
Week 36,trillion,number,一兆
Week 36,undercover,adjective,臥底的 / 喬裝的 / 秘密調查的 / 隱蔽的 / 暗中的
Week 36,abbey,noun,修道院 / 大修道院
Week 36,alias,noun,別名 / 化名 / 假名
Week 36,app,noun,應用程式 / 屁 / 應用軟體 / 申請 / 申請表
Week 36,belonging,noun,所有物 / 財物 / 隨身物品 / 行李 / 歸屬感
Week 36,Celtic,adjective,凱爾特的 / 凱爾特文化的 / 塞爾提克隊的
Week 36,conductor,noun,指揮 / 售票員 / 列車長 / 導體
Week 36,head-on,adverb,正面地 / 迎面地 / 直接地 / 正面衝突地
Week 36,implode,verb,向內爆裂 / 向內坍塌 / 內爆 / 突然崩潰 / 內部瓦解 / 自我毀滅般崩解
Week 36,laptop,noun,筆記型電腦 / 筆電
Week 36,mouthful,noun,一口 / 一口的量 / 滿滿一口 / 拗口的詞語 / 很長又難念的名稱
Week 36,outlet,noun,插座 / 電源插座 / 出口 / 排放口 / 暢貨中心 / 直營暢貨店 / 宣洩管道 / 抒發管道
Week 36,password,noun,密碼 / 口令
Week 36,platform,noun,月台 / 站台 / 講台 / 舞台 / 平台 / 政綱
Week 37,schoolgirl,noun,女學生 / 女學童 / 女學生兒童 / 女校生
Week 37,self,pronoun,自己 / 自我 / 本人 / 本身
Week 37,smartphone,noun,智慧型手機 / 手機
Week 37,stark,adjective,冷峻的 / 荒涼的 / 鮮明的 / 簡樸的 / 十足的 / 完全的
Week 37,unnoticed,adjective,未被注意到的 / 沒被發現的 / 未察覺的 / 不起眼的 / 不引人注意的
Week 37,wi-fi,noun,無線網路 / 無線網路訊號
Week 37,airtight,adjective,密不透氣的 / 密封的 / 不漏氣的 / 無懈可擊的 / 滴水不漏的
Week 37,assassin,noun,刺客 / 暗殺者 / 殺手
Week 37,college,noun,大學 / 學院 / 專科學校
Week 37,computer-generated,adjective,電腦生成的 / 電腦製作的 / 電腦合成的
Week 37,decoy,noun,誘餌 / 誘捕物 / 誘敵者 / 幌子
Week 37,distinctive,adjective,有特色的 / 獨特的 / 與眾不同的 / 辨識度高的 / 鮮明的
Week 37,dynamite,noun,炸藥 / 黃色炸藥 / 爆炸物 / 超棒的人 / 超棒的東西 / 精采絕倫的
Week 37,extensive,adjective,廣泛的 / 大量的 / 大規模的 / 全面的 / 廣大的
Week 37,highway,noun,公路 / 高速公路 / 幹道 / 途徑 / 捷徑
Week 37,institute,noun,研究所 / 學院 / 機構 / 協會 / 制度 / 慣例
Week 37,lethal,adjective,致命的 / 會致死的 / 奪命的 / 殺傷力很強的 / 極其危險的 / 厲害得可怕的
Week 37,outsider,noun,外人 / 局外人 / 圈外人 / 冷門選手 / 黑馬
Week 37,randomly,adverb,隨機地 / 隨意地 / 隨便地 / 胡亂地
Week 37,red-and-white,adjective,紅白相間的 / 紅白色的 / 紅白條紋的
Week 37,scruffy,adjective,邋遢的 / 不修邊幅的 / 破舊的 / 髒亂的 / 寒酸破舊的
Week 37,specially,adverb,特地 / 專門地 / 特別地 / 特別
Week 37,specimen,noun,樣本 / 標本 / 樣品 / 這號人物 / 典型例子 / 樣本人物
Week 37,transport,verb,運送 / 運輸 / 載送 / 搬運 / 使心醉神迷 / 使陶醉
Week 37,virus,noun,病毒 / 電腦病毒
Week 37,withstand,verb,抵擋 / 承受住 / 禁得起 / 經得起
Week 37,accommodation,noun,住宿 / 住處 / 膳宿 / 適應 / 調整 / 通融
Week 37,airstrip,noun,簡易跑道 / 小型跑道 / 飛機起降跑道 / 狹長地帶
Week 38,broach,verb,提出 / 提起 / 開口談到
Week 38,co,noun,公司 / 商號
Week 38,coincidence,noun,巧合 / 碰巧 / 湊巧
Week 38,crunchy,adjective,脆的 / 酥脆的 / 爽脆的 / 環保另類的 / 崇尚自然生活的
Week 38,deprive,verb,剝奪 / 奪走 / 使喪失 / 使不能享有
Week 38,despise,verb,鄙視 / 輕蔑 / 蔑視
Week 38,donate,verb,捐贈 / 捐 / 捐款 / 捐血 / 捐器官 / 捐出
Week 38,express,verb,表達 / 說出 / 流露 / 快遞寄送 / 用快遞寄
Week 38,female,adjective,女性的 / 雌性的 / 母的
Week 38,gruff,adjective,粗聲粗氣的 / 生硬的 / 粗魯的
Week 38,hatch,noun,艙口蓋 / 艙口 / 活門
Week 38,marking,noun,標記 / 記號 / 斑紋 / 評分 / 批改
Week 38,mathematician,noun,數學家 / 數學學者
Week 38,microscope,noun,顯微鏡
Week 38,murder,noun,謀殺 / 殺人案 / 兇殺案
Week 38,oath,noun,誓言 / 誓約 / 宣誓 / 髒話 / 咒罵語
Week 38,obsess,verb,使著迷 / 使痴迷 / 使一直掛心 / 困擾
