week,word,pos,clue
Week 35,inspector,noun,檢查員 / 巡查員 / 稽查員 / 警官 / 督察
Week 35,likelihood,noun,可能性 / 機率 / 可能
Week 35,madame,noun,夫人 / 女士 / 太太 / 夫人閣下 / 老鴇
Week 35,mimic,verb,模仿 / 學的樣子 / 模擬 / 效仿
Week 35,pickpocket,noun,扒手 / 扒竊犯 / 小偷 / 摸包賊
Week 35,rivet,noun,鉚釘 / 吸引住 / 使目不轉睛
Week 35,runaway,noun,逃跑的人 / 逃跑者 / 離家出走的人 / 脫逃者 / 遙遙領先者 / 失控的 / 一發不可收拾的
Week 35,sanctuary,noun,避難所 / 庇護所 / 收容所 / 野生動物保護區 / 自然保護區 / 聖所
Week 35,stead,noun,代替 / 位置 / 代某人的位置 / 代某人行事
Week 35,transatlantic,adjective,跨大西洋的 / 橫越大西洋的
Week 35,tress,noun,一綹頭髮 / 一縷頭髮 / 髮束
Week 35,trough,noun,槽 / 飼料槽 / 水槽 / 低谷 / 波谷 / 低潮
Week 35,twitter,verb,啁啾 / 吱吱叫 / 嘰嘰喳喳地叫 / 發推文 / 在上發文
Week 35,vessel,noun,容器 / 器皿 / 船隻 / 船 / 血管 / 脈管
Week 35,balk,verb,卻步 / 猶豫 / 止步不前 / 抗拒 / 阻礙 / 使受阻
Week 35,cellar,noun,地窖 / 地下室 / 酒窖
Week 36,delusion,noun,妄想 / 錯覺 / 迷思
Week 36,footfall,noun,腳步聲 / 腳步 / 來客數 / 人流量
Week 36,hull,noun,船體 / 船身 / 船殼 / 外殼 / 殼 / 穀殼
Week 36,labour,noun,勞動 / 勞工 / 工作 / 分娩 / 產程
Week 36,light-headed,adjective,頭暈的 / 頭昏的 / 暈眩的
Week 36,maul,verb,猛攻 / 撕裂 / 重傷 / 粗暴對待 / 蹂躪
Week 36,misgiving,noun,疑慮 / 不安 / 顧慮 / 擔心
Week 36,tatter,verb,撕破 / 弄得破破爛爛 / 磨破 / 破爛不堪
Week 36,upwards,adverb,向上 / 往上 / 朝上 / 以上 / 超過
Week 36,ashen,adjective,灰白的 / 灰色的 / 臉色蒼白的 / 面如死灰的
Week 36,companion,noun,同伴 / 夥伴 / 伴侶 / 陪伴者 / 配套物 / 伴隨物
Week 36,corset,noun,馬甲 / 束腹 / 緊身胸衣
Week 36,drawl,verb,拖長聲調說 / 拖長語調地說 / 慢吞吞地說 / 拉長音說
Week 36,eyelash,noun,睫毛 / 一根睫毛
Week 36,fabric,noun,布料 / 布 / 織物 / 結構 / 組成部分
Week 36,gentry,noun,上流階層 / 士紳階級 / 鄉紳
Week 36,imprison,verb,監禁 / 關進監獄 / 囚禁 / 束縛 / 困住
Week 36,lantern,noun,燈籠 / 提燈 / 燈罩式提燈
Week 36,licorice,noun,甘草 / 甘草糖 / 甘草味糖果
Week 36,loll,verb,懶洋洋地倚靠 / 懶洋洋地躺著 / 癱靠著 / 鬆垮地下垂
Week 36,muster,verb,鼓起 / 聚集 / 集合 / 振作起 / 召集
Week 37,occasional,adjective,偶爾的 / 間或的 / 零星的
Week 37,protrude,verb,突出 / 凸出 / 伸出 / 突起
Week 37,ruffian,noun,惡棍 / 流氓 / 暴徒 / 惡漢
Week 37,sheathe,verb,將插入鞘中 / 入鞘 / 把收進刀鞘 / 包覆 / 覆蓋
Week 37,spank,verb,打屁股 / 打臀部 / 痛宰 / 狠狠擊敗
Week 37,swag,noun,贓物 / 戰利品 / 贈品 / 宣傳品 / 派頭 / 型格很有型的氣場
Week 37,vex,verb,使惱火 / 使煩惱 / 使困擾 / 惹惱
Week 37,wise,adjective,明智的 / 有智慧的 / 聰明的
Week 37,yerself,pronoun,你自己 / 你本人
Week 37,ballast,noun,壓艙物 / 鎮重物 / 配重物 / 穩定力量 / 精神支柱
Week 37,beckon,verb,招手示意 / 招手叫來 / 示意過來 / 吸引 / 召喚
Week 37,bodice,noun,洋裝的上身部分 / 馬甲式上衣 / 緊身胸衣
Week 37,cheery,adjective,愉快的 / 開朗的 / 明朗的 / 歡快的
Week 37,craft,noun,手藝 / 工藝 / 手工藝品 / 工藝品 / 船隻 / 飛行器 / 太空船太空飛行器
Week 37,cuff,noun,袖口 / 袖邊 / 手銬 / 掌摑 / 巴掌
Week 37,fearsome,adjective,可怕的 / 令人畏懼的 / 駭人的
Week 37,frontal,adjective,前面的 / 正面的 / 額部的 / 前額的
Week 37,imperious,adjective,專橫的 / 傲慢的 / 盛氣凌人的 / 頤指氣使的
Week 37,mew,verb,喵喵叫 / 咪咪叫 / 低聲啜泣 / 輕聲哭叫
Week 37,mouse,noun,老鼠 / 小鼠 / 滑鼠
Week 38,penknife,noun,小折刀 / 摺疊小刀 / 小刀 / 口袋刀
Week 38,primitive,adjective,原始的 / 簡陋的 / 落後的 / 初期的 / 粗淺的
Week 38,proprietor,noun,老闆 / 業主 / 店主 / 所有人
Week 38,quickness,noun,迅速 / 敏捷 / 靈敏 / 機敏
Week 38,redden,verb,變紅 / 發紅 / 使變紅 / 漲紅
Week 38,scoundrel,noun,無賴 / 壞蛋 / 惡棍 / 卑鄙小人
Week 38,silhouette,noun,剪影 / 輪廓 / 側影
Week 38,squeaky,adjective,吱吱作響的 / 吱吱叫的 / 尖細的
Week 38,uncertainly,adverb,不確定地 / 遲疑地 / 猶豫地
Week 38,unsteady,adjective,不穩的 / 搖晃的 / 踉蹌的 / 不穩定的 / 顫抖的
Week 38,withdraw,verb,撤回 / 收回 / 撤銷 / 退出 / 退學 / 撤退 / 提領 / 提款 / 縮回
Week 38,ample,adjective,充足的 / 足夠的 / 寬敞的 / 豐富的 / 充裕的
Week 38,blouse,noun,女襯衫 / 襯衫 / 上衣
Week 38,bystander,noun,旁觀者 / 圍觀者 / 路人
Week 38,cab-stand,noun,計程車招呼站 / 計程車排班處 / 計程車候客區
Week 38,cooperation,noun,合作 / 配合 / 協作
Week 38,crawler,noun,爬行物 / 匍匐前進的人物 / 網路爬蟲 / 爬蟲程式
Week 38,enhancer,noun,增強器 / 強化劑 / 增效劑 / 增亮工具
Week 38,eyeglass,noun,眼鏡 / 鏡片 / 單片眼鏡 / 眼形杯
Week 38,flannel,noun,法蘭絨 / 法蘭絨衣料 / 空話 / 敷衍的話
Week 38,goad,verb,刺激 / 激怒 / 煽動 / 驅策 / 逼得去做
Week 39,gore,noun,血腥場面 / 血腥內容 / 殘肢血肉 / 血污 / 用角頂傷頂穿
Week 39,guinea,noun,幾內亞 / 畿尼
Week 39,lordship,noun,閣下 / 爵位 / 領主身分 / 統治權 / 領地
Week 39,mantle,noun,披風 / 斗篷 / 覆層 / 覆蓋物 / 地函 / 職責 / 重任 / 衣缽接班角色
Week 39,missive,noun,書信 / 函件 / 信函 / 書札
Week 39,neighbour,noun,鄰居 / 街坊鄰居 / 鄰國 / 鄰近的國家 / 地區
Week 39,pear,noun,梨子 / 梨
Week 39,pending,preposition,待 / 尚待 / 在等待期間 / 直到
Week 39,porridge,noun,粥 / 燕麥粥 / 麥片粥 / 稀飯
Week 39,pram,noun,嬰兒車 / 娃娃車
Week 39,quilt,noun,被子 / 棉被 / 拼布被 / 絎縫被 / 縫製夾層 / 絎縫
Week 39,refuge,noun,避難所 / 庇護所 / 庇護 / 避難
Week 39,shipyard,noun,造船廠 / 船塢
Week 39,stocking,noun,長襪 / 絲襪 / 長統襪
Week 39,transformation,noun,轉變 / 轉化 / 變化 / 蛻變 / 改造
Week 39,adept,adjective,熟練的 / 擅長的 / 老練的
Week 39,constable,noun,警員 / 警察 / 巡警
Week 39,encode,verb,編碼 / 加密編碼 / 譯碼表示編製表示
Week 39,four-wheel,adjective,四輪的 / 四輪驅動的
Week 39,gazette,noun,公報 / 官方公報 / 報紙 / 刊物
Week 39,incorporate,verb,納入 / 包含 / 融入 / 併入 / 成立公司 / 組成公司 / 法人化
Week 40,insight,noun,洞察力 / 洞見 / 深入了解 / 見解
Week 40,manoeuvre,verb,操縱 / 移動 / 挪動 / 靈活地駕駛操控 / 設法應付 / 耍手段安排 / 運作周旋
Week 40,obtain,verb,取得 / 獲得 / 得到 / 拿到 / 取得到 / 求得
Week 40,omnibus,noun,公共馬車 / 公車 / 彙編本 / 選集 / 綜合版綜合性的彙編
Week 40,sensible,adjective,明智的 / 理智的 / 合理的 / 實際的 / 務實的 / 實用的
Week 40,sergeant,noun,中士 / 警佐 / 巡佐類職稱
Week 40,sill,noun,窗台 / 窗檯 / 門檻
Week 40,weaponry,noun,武器 / 武器裝備 / 軍備
Week 40,whereabouts,adverb,在哪裡 / 下落 / 行蹤
Week 40,womanhood,noun,女性成年期 / 成年女性身分 / 女性特質 / 身為女人的狀態 / 女性群體
Week 40,ebony,noun,烏木 / 黑檀木 / 烏黑色 / 黑檀色
Week 40,flaunt,verb,炫耀 / 賣弄 / 招搖 / 公然無視 / 公然違反
Week 40,gothic,adjective,哥德式的 / 哥德風格的 / 陰鬱詭異風格的 / 陰森的
Week 40,gypsy,noun,吉普賽人 / 羅姆人 / 流浪者 / 漂泊者
Week 40,hypothesis,noun,假說 / 假設 / 推測
Week 40,moor,noun,荒野高沼地 / 荒原 / 荒野
Week 40,nameless,adjective,無名的 / 未具名的 / 默默無聞的 / 說不出名字的 / 難以名狀的
Week 40,neighbourhood,noun,社區 / 街坊 / 附近一帶 / 鄰里 / 大約 / 將近
Week 40,occupant,noun,居住者 / 住戶 / 使用者 / 乘坐者 / 乘客
Week 40,placard,noun,告示牌 / 標語牌 / 抗議標語牌
Week 40,ramble,verb,漫遊 / 漫無目的地走 / 閒逛 / 漫談 / 東拉西扯地說
Week 41,rosary,noun,念珠 / 玫瑰念珠 / 玫瑰經
Week 41,solitude,noun,獨處 / 清靜獨處 / 孤獨 / 幽居
Week 41,upper-class,adjective,上流階級的 / 上流社會的 / 貴族式的
Week 41,waist,noun,腰 / 腰部 / 腰圍 / 腰身 / 褲腰 / 裙腰
Week 41,well-to-do,adjective,富裕的 / 有錢的 / 家境優渥的 / 小康的
Week 41,workhouse,noun,濟貧院 / 貧民習藝所
Week 41,abnormality,noun,異常 / 不正常現象 / 異狀
Week 41,builder,noun,建築工人 / 建造者 / 營造商 / 創建者
Week 41,chuck,verb,扔 / 丟 / 隨手丟 / 拋 / 放棄 / 甩掉
Week 41,compliment,noun,稱讚 / 讚美 / 恭維 / 讚美的話
Week 41,ice-cream,noun,冰淇淋
Week 41,it'll,contraction,它會 / 這會 / 那會 / 會
Week 41,mason,noun,石匠 / 泥瓦匠 / 共濟會會員
Week 41,prune,noun,西梅乾 / 梅乾 / 修剪 / 刪減
Week 41,purple-faced,adjective,氣到臉發紫的 / 漲紅臉的 / 滿臉通紅的 / 臉紅脖子粗的
Week 41,repaint,verb,重新粉刷 / 重漆 / 重新上漆
Week 41,spellbook,noun,魔法書 / 咒語書
Week 41,squiggly,adjective,彎彎曲曲的 / 歪歪扭扭的 / 曲曲折折的 / 波浪狀的
Week 41,top-of-the-line,adjective,頂級的 / 最高級的 / 旗艦級的 / 頂規的
Week 41,trouser,noun,褲子 / 長褲
Week 42,underage,adjective,未成年的 / 未達法定年齡的 / 未滿法定年齡的
Week 42,unhappy,adjective,不開心的 / 難過的 / 不高興的 / 不滿的 / 不幸的
Week 42,what'll,contraction,的縮寫 / 「將會什麼」的縮約形式
Week 42,brandish,verb,揮舞 / 揮舞恫嚇 / 揚起 / 炫示 / 亮出
Week 42,confederation,noun,邦聯 / 同盟 / 聯盟 / 聯合體
Week 42,elf,noun,小精靈 / 精靈 / 妖精
Week 42,expulsion,noun,開除 / 驅逐 / 逐出 / 除名 / 排出 / 噴出
Week 42,improper,adjective,不適當的 / 不得體的 / 不恰當的 / 不合文法的
Week 42,mustn't,contraction,不可以 / 不能 / 不准 / 千萬不要
Week 42,oven,noun,烤箱 / 烤爐
Week 42,scrawl,verb,潦草地寫 / 亂寫 / 草草寫下 / 塗寫
Week 42,secrecy,noun,保密 / 秘密 / 隱密 / 隱秘性 / 祕密作風
Week 42,uneasy,adjective,不安的 / 擔心的 / 忐忑的 / 不舒服的 / 不自在的 / 心理上的不安、擔憂 / 造成不適、讓人不舒服
Week 42,unpleasant,adjective,令人不愉快的 / 討厭的 / 難聞的 / 難吃的 / 不舒服的
Week 42,valiant,adjective,英勇的 / 勇敢的 / 英勇無畏的 / 奮勇的 / 奮力的
Week 42,warlock,noun,男巫 / 術士 / 邪術師
Week 42,fiasco,noun,慘敗 / 大失敗 / 一團糟 / 鬧劇
Week 42,window-sill,noun,窗台
Week 42,bookshop,noun,書店
Week 42,darkly,adverb,陰沉地 / 陰森地 / 陰鬱地 / 朦朧地 / 昏暗地
Week 42,emerald,noun,祖母綠 / 綠寶石 / 祖母綠色
Week 43,encyclopedia,noun,百科全書 / 百科
Week 43,frantic,adjective,慌亂的 / 驚慌失措的 / 發狂似的 / 瘋狂的
Week 43,haggle,verb,討價還價 / 殺價 / 斤斤計較地爭論 / 爭論不休
Week 43,meddlesome,adjective,愛管閒事的 / 好管閒事的 / 愛插手的 / 多管閒事的
Week 43,schoolbook,noun,課本 / 教科書 / 教材 / 照本宣科的 / 教科書式的
Week 43,seaside,noun,海邊 / 海濱 / 海岸
Week 43,snow-white,adjective,雪白的 / 潔白的 / 純白的
Week 43,transfiguration,noun,變形 / 變身 / 徹底轉變 / 變形術 / 變形學 / 耶穌顯聖容
Week 43,yellowish,adjective,泛黃的 / 偏黃的 / 微黃的
Week 43,artifact,noun,文物 / 人工製品 / 器物 / 人為假象 / 雜訊失真
Week 43,booster,noun,助推器 / 加強劑 / 增強器 / 推動者 / 支持者 / 啦啦隊員
Week 43,crossroad,noun,十字路口 / 交叉路口 / 岔路口 / 轉捩點 / 抉擇點
Week 43,eject,verb,彈出 / 射出 / 逐出 / 趕出 / 排出
Week 43,extremely,adverb,非常 / 極其 / 極度地 / 相當地
Week 43,fifth-year,adjective,五年級的 / 第五學年的 / 五年級生的 / 大五的 / 中五的
Week 43,flout,verb,公然無視 / 公然藐視 / 違抗 / 嘲弄
Week 43,ice-cold,adjective,冰冷的 / 冰冰的 / 冷若冰霜的
Week 43,ignition,noun,點火 / 點火裝置 / 點火系統 / 發火 / 起燃
Week 43,landmark,noun,地標 / 醒目地標 / 里程碑
Week 43,prophet,noun,先知 / 預言者
Week 43,pummel,verb,猛打 / 痛打 / 連續猛擊 / 拳打腳踢
Week 44,second-year,adjective,二年級的 / 二年級生的 / 第二年的
Week 44,sidekick,noun,搭檔 / 跟班 / 助手 / 死黨
Week 44,uppercut,noun,上鉤拳 / 由下往上打的一拳
Week 44,what're,contraction,什麼是 / 是什麼 / 你們在什麼你們什麼 / 有哪些 / 怎麼樣的
Week 44,bawl,verb,放聲大哭 / 嚎啕大哭 / 大叫 / 吼叫
Week 44,compost,noun,堆肥 / 有機肥料
Week 44,cornish,adjective,康瓦爾的 / 康沃爾的 / 康瓦爾雞的
Week 44,earmuff,noun,耳罩 / 護耳罩 / 摀住耳朵 / 先別聽
Week 44,honorary,adjective,名譽的 / 榮譽的 / 名譽性的 / 義務的
Week 44,howler,noun,大錯 / 荒唐的錯誤 / 嚎叫者 / 吼猴
Week 44,immobilize,verb,使無法移動 / 固定住 / 使動彈不得 / 癱瘓
Week 44,jabber,verb,嘰哩呱啦地說 / 喋喋不休地說 / 胡扯亂說 / 嘰嘰喳喳叫
Week 44,mandrake,noun,曼德拉草 / 風茄 / 曼德拉妖根
Week 44,pixie,noun,小精靈 / 小妖精 / 小仙子
Week 44,restorative,adjective,恢復體力的 / 有療效的 / 滋補的 / 提神的 / 使人恢復的
Week 44,seedling,noun,幼苗 / 小苗
Week 44,squash,verb,壓扁 / 壓爛 / 擠壓 / 硬擠進去 / 鎮壓 / 打消 / 南瓜 / 壁球
Week 44,transfigure,verb,使煥然一新 / 使改觀 / 使變貌 / 使變形 / 使蛻變 / 使榮光煥發
Week 44,volley,noun,截擊 / 凌空抽射 / 凌空射門 / 齊射 / 一陣 / 一連串 / 來回對打
Week 44,voyage,noun,航行 / 航程 / 海上航行 / 遠航 / 太空航程
Week 44,basin,noun,盆 / 臉盆 / 水盆 / 盆地 / 流域
Week 45,malfunction,noun,故障 / 失靈 / 異常
Week 45,marmalade,noun,柑橘果醬 / 橘子果醬 / 柳橙果醬
Week 45,needn't,contraction,不必 / 不用 / 無須
Week 45,prattle,verb,喋喋不休 / 瞎扯 / 嘮叨個不停 / 孩子氣地說個不停
Week 45,programme,noun,節目 / 計畫 / 課程 / 行程表
Week 45,pumpkin,noun,南瓜
Week 45,squarely,adverb,正對著地 / 直接地 / 穩穩地 / 正中地 / 公正地 / 坦率地
Week 45,superb,adjective,極佳的 / 非常棒的 / 出色的 / 一流的
Week 45,treacle,noun,糖蜜 / 糖漿 / 黑糖蜜
Week 45,tryin,verb,試著 / 想要 / 努力在 / 設法
Week 45,afterwards,adverb,之後 / 後來 / 事後 / 後來再
Week 45,astonishment,noun,驚訝 / 驚愕 / 震驚 / 愕然
Week 45,beginner,noun,初學者 / 新手 / 入門者
Week 45,bitterly,adverb,悲痛地 / 憤憤地 / 痛苦地 / 刺骨地 / 非常 / 非常極其
Week 45,bracket,noun,括號 / 方括號 / 圓括號 / 托架 / 級距 / 組別
Week 45,clatter,verb,發出喀啦聲 / 喀啦作響 / 鏗鏘作響 / 喧鬧地移動 / 啪啦啪啦地響走
Week 45,correspondence,noun,通信 / 書信往來 / 來往信件 / 對應 / 一致
Week 45,daub,verb,胡亂塗抹 / 亂塗 / 塗上 / 塗鴉 / 抹上
Week 45,deputy,noun,副手 / 副職官員 / 代理人 / 副警長 / 警員
Week 45,hallowe'en,noun,萬聖節前夜 / 萬聖節
Week 45,honour,noun,榮譽 / 崇敬 / 氣節 / 名譽 / 榮幸
Week 46,horseman,noun,騎馬的人 / 騎士 / 騎手 / 騎兵
Week 46,meaningful,adjective,有意義的 / 有意涵的 / 富有意義的 / 重要的 / 有價值的
Week 46,mewl,verb,低聲哭泣 / 嗚咽 / 像小貓般細聲叫 / 哀哀地叫
Week 46,october,noun,十月
Week 46,orchestra,noun,管弦樂團 / 交響樂團
Week 46,poltergeist,noun,吵鬧鬼 / 騷靈 / 作怪的鬼魂
Week 46,quaver,verb,顫抖 / 顫動 / 顫聲說 / 發顫 / 顫音演唱 / 以顫音演奏
Week 46,recapture,verb,重新奪回 / 重新捕獲 / 收復 / 重現 / 重新體會 / 找回
Week 46,ridicule,verb,嘲笑 / 譏笑 / 奚落 / 使顯得荒謬 / 使成為笑柄
Week 46,sinew,noun,肌腱 / 筋 / 力量 / 精力 / 中堅力量
Week 46,spate,noun,一連串 / 大量 / 接二連三的發生 / 洪水暴漲 / 暴漲的洪流
Week 46,stormy,adjective,暴風雨的 / 風雨交加的 / 狂風暴雨的 / 激烈的 / 動盪的 / 憤怒的
Week 46,tapestry,noun,掛毯 / 壁毯 / 多彩交織 / 交織體 / 繽紛交織的整體
Week 46,translucent,adjective,半透明的 / 透光的
Week 46,aftermath,noun,後果 / 餘波 / 善後 / 災後情況
Week 46,all-purpose,adjective,多用途的 / 萬用的 / 通用的
Week 46,blanch,verb,變白 / 臉色發白 / 使變白 / 汆燙 / 川燙
Week 46,composition,noun,作文 / 文章 / 作品 / 構成 / 組成 / 成分
Week 46,detach,verb,拆下 / 取下 / 分離 / 鬆開 / 疏離 / 抽離
Week 46,educate,verb,教育 / 教導 / 教化
Week 47,purge,verb,清除 / 清洗 / 肅清 / 淨化 / 排出
Week 47,revive,verb,復甦 / 甦醒 / 使甦醒 / 救活 / 重振 / 恢復流行
Week 47,rift,noun,裂縫 / 裂痕 / 嚴重分歧 / 不和
Week 47,scrape,verb,刮 / 擦傷 / 擦過 / 勉強做到 / 勉強通過
Week 47,selective,adjective,有選擇性的 / 挑剔的 / 選擇嚴格的
Week 47,spectacle,noun,景象 / 壯觀場面 / 奇觀 / 眼鏡
Week 47,boomslang,noun,非洲樹蛇 / 樹棲毒蛇
Week 47,forfeit,verb,喪失 / 失去 / 被沒收 / 失掉 / 放棄 / 交出
Week 47,leech,noun,水蛭 / 螞蟥 / 吸血鬼 / 寄生蟲
Week 47,out-of-order,adjective,故障的 / 壞掉的 / 失序的 / 不合規矩的 / 不得體的
Week 47,pucey,adjective,紫褐色的 / 暗紫紅色的 / 紫紅褐色的
Week 47,rogue,noun,無賴 / 流氓 / 惡棍 / 失控的東西 / 異常的
Week 47,tamper,verb,亂動 / 擅自干預 / 竄改 / 動手腳 / 篡改
Week 47,toenail,noun,腳趾甲 / 趾甲
Week 47,clipping,noun,剪報 / 剪下來的碎片 / 插枝 / 修剪物 / 修剪
Week 47,fireball,noun,火球 / 火團 / 精力充沛的人 / 活力十足的人
Week 47,froth,noun,泡沫 / 泡泡 / 氣話 / 空話
Week 47,hasn't,contraction,沒有 / 尚未 / 還沒
Week 47,reborn,adjective,重生的 / 再生的 / 重獲新生的
Week 47,resignation,noun,辭職 / 辭呈 / 辭職信 / 聽天由命 / 無奈接受
Week 47,smoothly,adverb,順利地 / 平穩地 / 流暢地 / 順暢地
Week 48,blot,verb,吸乾 / 印乾 / 輕壓吸除 / 弄髒 / 沾污 / 玷污 / 抹黑
Week 48,burnish,verb,擦亮 / 磨光 / 拋光 / 潤飾 / 美化
Week 48,colour,noun,顏色 / 色彩 / 顏料色彩 / 生動色彩 / 風采情趣
Week 48,dwarf,noun,矮人 / 侏儒 / 矮種
Week 48,expectant,adjective,期待的 / 滿懷期待的 / 懷孕的
Week 48,four-poster,noun,四柱床 / 四柱大床
Week 48,headfirst,adverb,頭朝前地 / 頭先著地地 / 倒栽蔥似地 / 貿然地 / 一頭栽進去地 / 不顧一切地
Week 48,jet-black,adjective,烏黑的 / 漆黑的 / 墨黑的 / 純黑的
Week 48,leer,verb,色瞇瞇地看 / 猥褻地看 / 淫笑著看 / 斜眼嘲看 / 鄙夷地斜視
Week 48,margin,noun,邊緣 / 頁邊空白 / 差額 / 差距 / 餘地 / 利潤
Week 48,medal,noun,獎牌 / 勳章 / 紀念章
Week 48,moody,adjective,情緒化的 / 喜怒無常的 / 憂鬱的
Week 48,orphanage,noun,孤兒院 / 育幼院
Week 48,rove,verb,漫遊 / 徘徊 / 遊蕩 / 掃視 / 巡視
Week 48,rustle,verb,沙沙作響 / 發出沙沙聲 / 窸窣作響
Week 48,shabby,adjective,破舊的 / 老舊的 / 寒酸的 / 邋遢的 / 卑鄙的 / 不公平的
Week 48,u-bend,noun,型彎管 / 存水彎 / 型排水彎管
Week 48,doin,noun,做 / 正在做的事
Week 48,nothin,pronoun,沒什麼 / 什麼都沒有 / 沒事啦
Week 48,that'd,contraction,那會 / 那會是 / 那已經 / 那曾經
Week 48,cheerful,adjective,開朗的 / 愉快的 / 快樂的 / 興高采烈的 / 令人愉快的
Week 49,hairy,adjective,多毛的 / 毛茸茸的 / 長滿毛的 / 棘手的 / 驚險的 / 險象環生的
Week 49,imploringly,adverb,哀求地 / 懇求地 / 乞求地
Week 49,must've,contraction,一定已經 / 一定是 / 想必已經
Week 49,portly,adjective,微胖的 / 圓胖的 / 富態的
Week 49,postpone,verb,延期 / 延後 / 推遲
Week 49,shaggy,adjective,毛茸茸的 / 毛髮蓬亂的 / 蓬鬆的 / 邋遢的
Week 49,suspension,noun,暫停 / 停學 / 停職 / 懸吊裝置 / 懸吊系統 / 暫不相信
Week 49,there'll,contraction,將會有 / 會有 / 將要有
Week 49,accelerator,noun,油門 / 加速器 / 催化劑
Week 49,cheeriness,noun,開朗 / 愉快 / 快活 / 歡快的氣氛
Week 49,domed,adjective,圓頂的 / 拱形的 / 半球形的
Week 49,drowsy,adjective,昏昏欲睡的 / 想睡的 / 睏倦的 / 昏沉沉的
Week 49,gad,verb,閒逛 / 到處遊玩 / 遊蕩 / 到處亂跑 / 刺棒 / 驅趕、刺趕
Week 49,gloat,verb,幸災樂禍 / 得意洋洋 / 洋洋得意地炫耀
Week 49,hint,noun,提示 / 線索 / 暗示 / 跡象
Week 49,might've,contraction,可能已經 / 也許已經 / 說不定已經 / 可能有
Week 49,outbreak,noun,爆發 / 發生 / 強行逃脫
Week 49,stifle,verb,壓制 / 壓抑 / 扼殺 / 使窒息 / 悶住 / 悶死
Week 49,midmorning,noun,上午中段 / 上午稍晚時分 / 接近中午前的上午時段
Week 49,precise,adjective,精確的 / 準確的 / 精準的 / 嚴謹的
Week 49,slipper,noun,拖鞋 / 室內拖鞋 / 便鞋
Week 50,staff-room,noun,教職員休息室 / 教師休息室 / 辦公室
Week 50,tragically,adverb,悲慘地 / 悲劇性地 / 不幸地 / 令人遺憾地
Week 50,broaden,verb,加寬 / 拓寬 / 擴大 / 拓展 / 增廣
Week 50,broadly,adverb,大致上 / 概括地 / 廣泛地 / 寬廣地 / 咧嘴地
Week 50,contort,verb,扭曲 / 扭彎 / 扭成一團 / 臉部扭曲 / 表情扭曲 / 痛得臉都扭曲了
Week 50,d'you,contraction,你 / 你有沒有 / 你會不會 / 你是不是
Week 50,defender,noun,保衛者 / 捍衛者 / 防守者 / 後衛 / 辯護人
Week 50,puncture,verb,刺穿 / 刺破 / 戳破 / 使爆胎 / 刺傷
Week 50,sorcerer,noun,男巫 / 術士 / 魔法師
Week 50,spurt,verb,噴出 / 湧出 / 迸出 / 突然迸發 / 猛長
Week 50,apiece,adverb,每個 / 每人各 / 每個每件各 / 一個一個地
Week 50,could've,contraction,本來可以 / 原本能夠 / 早就可以
Week 50,hoodwink,verb,欺騙 / 矇騙 / 蒙蔽 / 唬弄 / 蒙住眼睛
Week 50,impale,verb,刺穿 / 戳穿 / 穿刺在尖物上 / 釘在尖物上
Week 50,instinctively,adverb,本能地 / 出於本能地 / 下意識地
Week 50,merit,noun,優點 / 價值 / 可取之處 / 功績 / 值得值得
Week 50,ordeal,noun,磨難 / 苦難 / 折磨人的經歷 / 考驗
Week 50,rapt,adjective,全神貫注的 / 著迷的 / 入神的 / 陶醉的 / 欣喜若狂的 / 心醉神迷的
Week 50,recognizable,adjective,認得出的 / 可辨識的 / 辨認得出的 / 看得出來的
Week 50,ruby-encrusted,adjective,鑲有紅寶石的 / 嵌滿紅寶石的 / 綴有紅寶石的
