week,word,pos,clue
Week 26,who'd,contraction,誰曾經…… / 誰已經…… / 誰會…… / 誰願意……
Week 26,able,adjective,能夠……的 / 會 / 可以 / 有能力 / 能夠 / 可以 / 會 / 有能力的 / 能幹的
Week 26,bet,verb,打賭 / 下注 / 賭 / 敢肯定 / 我敢說
Week 26,burial,noun,埋葬 / 下葬 / 安葬 / 葬禮
Week 26,bury,verb,埋葬 / 埋 / 掩埋 / 掩藏 / 埋首於 / 淹沒 / 埋沒
Week 26,carve,verb,雕刻 / 刻 / 切開 / 切片 / 開鑿 / 雕刻、刻 / 切開、切片
Week 26,chamber,noun,房間 / 室 / 廳 / 腔室 / 內室 / 彈膛
Week 26,clearly,adverb,清楚地 / 明確地 / 顯然 / 看得很清楚 / 聽得很清楚
Week 26,dead,adjective,死的 / 死掉的 / 壞掉的 / 沒電的 / 完全的 / 毫無…的 / 完全的／十足的 / 正對的／正中的
Week 26,deeply,adverb,深深地 / 深刻地 / 強烈地 / 向深處 / 深深地 / 向深處 / 深深地 / 深刻地 / 強烈地
Week 26,demon,noun,惡魔 / 魔鬼 / 心魔
Week 26,eastern,adjective,東方的 / 東部的 / 東邊的
Week 26,false,adjective,錯誤的 / 假的 / 虛假的 / 不實的 / 不真誠的 / 虛偽的
Week 26,ghost,noun,鬼 / 鬼魂 / 幽靈 / 殘影 / 鬼 / 鬼魂 / 幽靈
Week 26,hieroglyph,noun,象形文字 / 聖書體文字
Week 26,hollow,adjective,空心的 / 中空的 / 凹陷的 / 空洞的 / 空虛的
Week 26,horror,noun,恐懼 / 驚恐 / 恐怖感 / 恐怖事物 / 恐怖片 / 恐怖小說 / 恐怖類型 / 恐怖作品
Week 26,jewelry,noun,珠寶 / 首飾 / 飾品
Week 26,journey,noun,旅程 / 行程 / 路程 / 歷程 / 過程 / 旅程／路程 / 歷程／過程
Week 26,loom,verb,隱約出現 / 赫然聳現 / 逼近 / 籠罩在前 / 迫在眉睫 / 織布機
Week 26,message,noun,訊息 / 口信 / 留言 / 主旨 / 寓意 / 訊息／口信／留言 / 主旨／寓意
Week 26,pleat,noun,褶子 / 褶襉 / 摺子 / 褶子／褶襉 / 褶邊 / 打褶的部分
Week 26,poisonous,adjective,有毒的 / 毒的 / 有毒性的
Week 27,power,noun,力量 / 力氣 / 電力 / 電源 / 權力 / 勢力 / 能力 / 電力／電源
Week 27,robber,noun,強盜 / 搶匪 / 劫匪
Week 27,scepter,noun,權杖 / 節杖
Week 27,snake,noun,蛇
Week 27,solid,adjective,堅硬的 / 結實的 / 實心的 / 固體的 / 可靠的 / 扎實的 / 連續的 / 整整的 / 不錯的 / 穩當的
Week 27,squint,verb,瞇著眼看 / 瞇眼看 / 眯起眼睛 / 斜視
Week 27,stale,adjective,不新鮮的 / 走味的 / 污濁的 / 不流通的 / 老套的 / 乏味的
Week 27,steal,verb,偷 / 竊取 / 偷走 / 悄悄移動 / 溜過去
Week 27,swoosh,verb,嗖地掠過 / 呼嘯而過 / 刷地一聲飛過／掠過
Week 27,terror,noun,恐懼 / 驚恐 / 恐怖 / 恐怖活動 / 恐怖行動
Week 27,thousand,number,一千 / 上千 / 數千
Week 27,tomb,noun,墳墓 / 墓穴 / 陵墓
Week 27,treasure,noun,寶藏 / 珍寶 / 珍藏 / 珍愛的人事物 / 寶貝 / 寶藏 / 珍寶 / 珍藏 / 珍愛的人事物 / 寶貝
Week 27,underworld,noun,黑社會 / 犯罪世界 / 陰間 / 冥界 / 地府
Week 27,bare,adjective,裸露的 / 赤裸的 / 赤腳的 / 空的 / 光禿禿的 / 僅有的 / 勉強夠的 / 僅有的 / 勉強夠的
Week 27,barely,adverb,幾乎不 / 幾乎沒有 / 勉強 / 才剛 / 僅僅 / 幾乎不 / 幾乎沒有 / 勉強 / 才剛
Week 27,boat,noun,船 / 小船 / 艇
Week 27,breathe,verb,呼吸 / 吸氣 / 吐氣
Week 27,cloth,noun,布 / 布料 / 抹布 / 桌布
Week 27,drafty,adjective,有穿堂風的 / 漏風的 / 通風過頭的
Week 27,droop,verb,下垂 / 垂下來 / 耷拉著 / 變得沒精神 / 枯萎 / 下垂／耷拉著
Week 27,glow,verb,發光 / 發微光 / 泛著光 / 發紅 / 紅潤起來 / 洋溢著喜悅 / 容光煥發 / 發光 / 發微光 / 泛著光 / 發紅 / 紅潤起來 / 容光煥發
Week 27,instrument,noun,樂器 / 儀器 / 器具 / 工具 / 文書 / 法律文件 / 文書 / 法律文件
Week 27,jug,noun,壺 / 大罐 / 水壺 / 陶罐
Week 27,musical,adjective,音樂的 / 有音樂天分的 / 悅耳的 / 音樂劇的
Week 28,napkin,noun,餐巾紙 / 餐巾 / 紙巾
Week 28,pole,noun,桿子 / 竿子 / 柱子 / 電線桿 / 極地 / 極
Week 28,puzzle,noun,謎題 / 拼圖 / 難題 / 謎 / 使困惑 / 使傷腦筋
Week 28,scroll,noun,卷軸 / 紙卷
Week 28,trace,verb,追蹤 / 查出 / 追查 / 描摹 / 臨摹 / 痕跡 / 少許
Week 28,bandage,noun,繃帶 / 紗布 / OK繃
Week 28,body,noun,身體 / 軀體 / 屍體 / 主體 / 本體 / 團體 / 機構
Week 28,bind,verb,綁住 / 捆住 / 繫住 / 裝訂 / 包紮 / 約束 / 使……不得不 / 聯繫 / 維繫
Week 28,eventually,adverb,最後 / 終究 / 終於 / 結果
Week 28,exit,noun,出口 / 出口處 / 離開 / 退場 / 離開／退場
Week 28,fade,verb,褪色 / 逐漸消失 / 漸弱 / 淡去
Week 28,focus,noun,焦點 / 重點 / 專注 / 注意力 / 焦點 / 重點 / 專注 / 注意力
Week 28,fool,noun,傻瓜 / 笨蛋 / 蠢人
Week 28,heave,verb,使勁舉起 / 拖起 / 猛拉 / 起伏 / 喘動 / 嘔吐 / 使勁舉起 / 拖起 / 猛拉 / 起伏 / 喘動 / 乾嘔 / 嘔吐
Week 28,pitch,noun,音高 / 音準 / 投擲 / 投球 / 球場 / 推銷話術 / 推銷詞 / 瀝青 / 投、扔 / 搭帳篷 / 推銷
Week 28,prove,verb,證明 / 證實 / 結果證明 / 原來是 / 結果是 / 證明……是……
Week 28,rumble,verb,隆隆作響 / 轟隆隆地響 / 發出低沉聲音 / 轟隆隆地行進 / 低沉地滾動前進 / move heavily with a deep noise / 轟隆隆地行進
Week 28,rumbling,adjective,隆隆作響的 / 轟隆隆的 / 低沉滾動的 / 咕嚕作響的
Week 28,shimmer,verb,閃爍 / 微微發亮 / 波光粼粼 / 搖曳生光
Week 28,skull,noun,頭骨 / 顱骨 / 腦袋 / 腦子
Week 28,throughout,preposition,遍及 / 遍布於 / 在整個……期間 / 自始至終 / 遍及／遍布於 / 在整個……期間／自始至終
Week 28,beach,noun,海灘 / 沙灘 / 海邊
Week 28,chill,verb,使變冷 / 冷卻 / 冰鎮 / 放鬆 / 冷靜下來 / 使不寒而慄 / 使毛骨悚然 / 使變冷 / 冷卻 / 冰鎮 / 放鬆 / chill 一下 / 使不寒而慄 / 使毛骨悚然
Week 28,cozy,adjective,舒適的 / 溫馨的 / 暖和舒適的 / 小巧舒適的
Week 28,faintly,adverb,微弱地 / 隱約地 / 稍微地 / 有點 / 淡淡地 / 模糊地記得 / 依稀地
Week 29,flag,noun,旗子 / 旗幟 / 國旗 / 標誌旗 / 國旗 / 旗幟 / 警訊 / 危險訊號
Week 29,horizon,noun,地平線 / 眼界 / 前景 / 視野
Week 29,match,verb,相配 / 搭配 / 相符 / 符合 / 比得上 / 敵得過 / 與……對抗 / 和……較量 / 比賽 / 配對的人/物 / 火柴 / match = 火柴
Week 29,parrot,noun,鸚鵡
Week 29,raincoat,noun,雨衣 / 雨衣外套
Week 29,sea,noun,海 / 海洋 / 大海 / 一大片 / 一片汪洋 / 一大片…
Week 29,ship,verb,運送 / 寄送 / 出貨 / 裝運 / 船 / 他們把書運送到海外。 / 那艘船很大。
Week 29,squawk,verb,嘎嘎叫 / 尖叫 / 大聲抱怨 / 嚷嚷 / 大聲抱怨 / 嚷嚷
Week 29,stack,noun,一疊 / 一堆 / 堆疊 / 堆疊結構
Week 29,bone,noun,骨頭 / 骨
Week 29,booty,noun,戰利品 / 掠奪物 / 贓物
Week 29,bully,verb,霸凌 / 欺負 / 威嚇 / 粗暴推擠 / 威逼 / 脅迫
Week 29,captain,noun,隊長 / 船長 / 機長 / 上尉
Week 29,confusion,noun,困惑 / 混亂 / 慌亂 / 紊亂 / 混亂 / 慌亂
Week 29,escape,verb,逃脫 / 逃走 / 逃離 / 躲過
Week 29,glimmer,verb,微微發亮 / 閃著微光 / 隱約顯現 / 若隱若現 / 隱約出現 / 露出一絲
Week 29,glint,noun,微光 / 閃光 / 一絲光亮 / 一絲神情 / 一抹神色
Week 29,patch,noun,補丁 / 小塊 / 一小片 / 小片地區 / 貼片 / 小塊 / 一小片 / 小片地區 / 一小片
Week 29,pierce,verb,刺穿 / 穿透 / 戳穿 / 穿刺 / 刺痛 / 打動 / 刺入心中 / 打動／刺痛
Week 29,pinky,noun,小指 / 尾指 / 粉紅色的東西
Week 29,pistol,noun,手槍 / 短槍
Week 29,prop,noun,支柱 / 支撐物 / 道具 / 舞台道具 / 支撐／墊高／扶住
Week 29,raid,noun,突襲 / 突擊搜查 / 搜查 / 搶劫 / 打劫
Week 29,rowboat,noun,小划船 / 划艇 / 手划船
Week 29,shore,noun,岸邊 / 海岸 / 湖岸 / 岸上
Week 30,stinky,adjective,臭臭的 / 很臭的 / 臭烘烘的
Week 30,vile,adjective,卑鄙的 / 惡劣的 / 令人作嘔的 / 可惡的 / 下流的
Week 30,beneath,preposition,在……下面 / 在……下方 / 低於
Week 30,cabin,noun,小木屋 / 小屋 / 艙房 / 客艙 / 駕駛艙 / 小木屋 / 小屋 / 艙房 / 客艙 / 駕駛艙
Week 30,doom,noun,厄運 / 毀滅 / 末日 / 劫數 / 注定的毀滅 / 注定失敗 / 注定毀滅 / 厄運 / 毀滅
Week 30,doth,verb,做 / 的確／確實 / （助動詞，不必硬翻）
Week 30,hack,verb,砍 / 亂砍 / 劈砍
Week 30,haul,verb,拖 / 拉 / 猛拉 / 搬運 / 運送 / 扛 / 拖、拉、猛拉 / 搬運、運送、扛
Week 30,island,noun,島 / 島嶼
Week 30,jewel,noun,寶石 / 珠寶 / 珍寶 / 寶貝
Week 30,nudge,verb,輕推 / 用肘碰 / 碰一碰 / 推動 / 暗示推動 / 鼓勵 / 鼓勵 / 推動 / 暗示
Week 30,pouch,noun,小袋子 / 小袋 / 囊袋 / 育兒袋
Week 30,rot,verb,腐爛 / 爛掉 / 胡說 / 廢話
Week 30,shape,noun,形狀 / 外形 / 狀況 / 狀態
Week 30,spout,noun,壺嘴 / 嘴口 / 噴口 / 出水口
Week 30,thy,determiner,你的 / 汝的
Week 30,boot,noun,靴子 / 長靴 / 短靴
Week 30,chuckle,verb,輕笑 / 低聲笑 / 咯咯笑 / 暗笑
Week 30,dreary,adjective,沉悶的 / 陰鬱的 / 乏味的
Week 30,gale,noun,強風 / 大風 / 烈風 / 一陣大笑 / 一陣狂笑
Week 30,muddy,adjective,泥濘的 / 滿是泥巴的 / 混濁的 / 模糊不清的 / 混亂的
Week 30,precious,adjective,珍貴的 / 寶貴的 / 珍愛的 / 寶貝的
Week 30,raindrop,noun,雨滴 / 雨點
Week 30,silver,noun,銀 / 銀製品 / 銀色
Week 30,spray,verb,噴灑 / 噴 / 噴霧 / 灑出 / 飛濺
Week 31,storm,noun,暴風雨 / 風暴 / 暴風雪 / 猛攻 / 風波 / 暴風雨 / 風暴 / 猛攻、風波
Week 31,suggestion,noun,建議 / 提議 / 暗示 / 示意 / 建議／提議
Week 31,thunderstorm,noun,雷雨 / 雷暴 / 雷雨交加的暴風雨
Week 31,tip,verb,傾斜 / 傾倒 / 倒出 / 翻倒 / 給小費 / 輕碰 / 輕觸 / 透露消息 / 告密
Week 31,trunk,noun,樹幹 / 大皮箱 / 象鼻 / 後車廂
Week 31,warn,verb,警告 / 提醒 / 告誡 / 勸阻 / 告誡…不要
Week 31,belief,noun,看法 / 信念 / 相信 / 信念／看法／信仰 / 信仰 / 宗教信仰 / 看法 / 信念 / 信仰 / 宗教信仰
Week 31,besides,preposition,除了……之外 / 此外 / 而且 / 再說 / 除了……以外都 / 除了……之外都 / 除了……之外還有 / 除了數學之外，我還讀自然。 / 除了我以外，沒有人知道。
Week 31,birth,noun,出生 / 誕生 / 生產 / 起源 / 分娩
Week 31,bear,verb,承受 / 忍受 / 負擔 / 支撐 / 生育 / 生下 / 承受 / 忍受 / 支撐 / 負擔 / 生育 / 生下
Week 31,cape,noun,披風 / 斗篷 / 海角 / 岬角
Week 31,century,noun,世紀 / 一百年 / 一百分 / 百分 / 一百分 / 破百
Week 31,collect,verb,收集 / 蒐集 / 收取 / 領取 / 募捐 / 募集 / 聚集 / 鎮定下來 / 振作起來
Week 31,combination,noun,組合 / 搭配 / 結合 / 密碼 / 號碼組合
Week 31,dismay,noun,驚愕 / 沮喪 / 失望 / 惶恐 / 憂慮 / 驚愕、沮喪、失望 / 使某人沮喪／驚愕
Week 31,hook,noun,鉤子 / 掛鉤 / 魚鉤 / 鉤狀物 / 吸引點 / 噱頭
Week 31,invisible,adjective,看不見的 / 不可見的 / 隱形的
Week 31,knowledge,noun,知識 / 學識 / 了解
Week 31,librarian,noun,圖書館員 / 圖書館管理員
Week 31,magician,noun,魔術師 / 魔法師
Week 31,nor,conjunction,也不 / 也沒有 / 亦不
Week 31,precisely,adverb,精確地 / 準確地 / 正是 / 沒錯 / 正是如此 / 沒錯／正是如此
Week 31,scene,noun,場景 / 現場 / 情景 / 場面 / 一幕
Week 31,acquaintance,noun,熟人 / 認識的人 / 略知 / 認識／了解
Week 31,advise,verb,建議 / 勸告 / 忠告 / 通知 / 告知
Week 31,age,noun,年齡 / 歲數 / 時代 / 年代
Week 32,amazement,noun,驚訝 / 驚奇 / 驚異
Week 32,apart,adverb,分開地 / 分離地 / 碎裂地 / 散開地 / 碎裂地 / 散開地
Week 32,apparition,noun,幽靈 / 鬼影 / 幻影 / 幽影
Week 32,arithmetic,noun,算術 / 四則運算 / 計算
Week 32,astound,verb,使震驚 / 使大吃一驚 / 使驚愕 / 使驚訝不已
Week 32,attempt,verb,嘗試 / 試圖 / 企圖 / 嘗試 / 企圖 / 努力
Week 32,awaken,verb,醒來 / 喚醒 / 叫醒 / 喚起 / 使覺醒
Week 32,blink,verb,眨眼 / 眨一下眼 / 閃爍 / 閃個不停
Week 32,career,noun,職業生涯 / 職涯 / 職業 / 事業 / 飛速前進 / 猛衝 / 職業 / 職業生涯
Week 32,chap,noun,傢伙 / 小伙子 / 老兄 / 人
Week 32,charm,noun,魅力 / 吸引力 / 魔咒 / 咒語 / 護身符 / 幸運符 / 魔咒 / 咒語 / 護身符 / 幸運符
Week 32,china,noun,瓷器 / 瓷製餐具 / 中國
Week 32,concentrate,verb,專心 / 集中注意力 / 集中 / 濃縮 / 專心 / 集中注意力
Week 32,constrictor,noun,蟒蛇 / 絞殺蛇 / 收縮器 / 壓迫物
Week 32,cumbersome,adjective,笨重的 / 累贅的 / 難處理的 / 繁瑣的
Week 32,dare,verb,敢 / 敢於 / 激將 / 激某人去做某事
Week 32,devote,verb,投入 / 致力於 / 奉獻 / 獻給
Week 32,digest,verb,消化 / 吸收 / 領會 / 消化資訊
Week 32,dishearten,verb,使灰心 / 使沮喪 / 使氣餒
Week 32,disobey,verb,不服從 / 違抗 / 不遵守 / 不聽話
Week 32,distinguish,verb,區分 / 辨別 / 分辨 / 辨識 / 使傑出 / 使與眾不同
Week 32,elephant,noun,大象 / 象
Week 32,engine,noun,引擎 / 發動機 / 馬達 / 火車頭 / 引擎 / 發動機
Week 32,exhaust,verb,使筋疲力盡 / 使精疲力竭 / 使疲憊不堪 / 耗盡 / 用盡 / 使筋疲力盡 / 使疲憊不堪 / 耗盡 / 用盡
Week 32,explanation,noun,解釋 / 說明 / 理由
Week 33,failure,noun,失敗 / 失敗結果 / 失敗者 / 失敗的事物
Week 33,fatigue,noun,疲勞 / 疲倦 / 勞累 / 工作服 / 軍服
Week 33,forest,noun,森林 / 林地 / 樹林
Week 33,frighten,verb,使害怕 / 嚇到 / 使驚嚇
Week 33,geography,noun,地理 / 地理學 / 地形 / 地貌 / 地理／地理學 / 地形／地貌
Week 33,golf,noun,高爾夫 / 高爾夫球
Week 33,grammar,noun,文法 / 語法
Week 33,greet,verb,打招呼 / 問候 / 迎接 / 向……致意
Week 33,history,noun,歷史 / 歷史課 / 來歷 / 病史 / 經歷 / 前科／紀錄
Week 33,hunger,noun,飢餓 / 餓 / 渴望 / 強烈欲望 / 求知慾
Week 33,isolate,verb,隔離 / 使孤立 / 分離 / 單獨找出 / 獨立分析 / 隔離 / 使孤立 / 分離 / 單獨找出 / 獨立分析
Week 33,judge,noun,法官 / 裁判 / 評審 / 判斷 / 評斷 / 評判
Week 33,masterpiece,noun,傑作 / 名作 / 代表作
Week 33,mechanic,noun,技師 / 修車技師 / 技工 / 機械師 / 運作方式 / 技術層面 / 操作細節
Week 33,model,noun,模型 / 模特兒 / 典範 / 榜樣 / 模式 / 典範 / 榜樣
Week 33,nature,noun,大自然 / 自然界 / 本性 / 天性 / 性質 / 特性 / 大自然／自然界 / 本性／天性／性質
Week 33,ocean,noun,海洋 / 大海 / 洋
Week 33,overpower,verb,制服 / 壓倒 / 使無法抗拒 / 壓過 / 蓋過 / 使招架不住
Week 33,passenger,noun,乘客 / 旅客
Week 33,patience,noun,耐心 / 耐性 / 忍耐力
Week 33,pilot,noun,飛行員 / 機師 / 駕駛員 / 飛行員／機師 / 試行版 / 試點計畫 / 樣本集 / 示範集 / 試播集
Week 33,politics,noun,政治 / 政壇 / 辦公室政治 / 權力鬥爭 / 辦公室政治／權力鬥爭
Week 33,portrait,noun,肖像 / 人像 / 文字描寫 / 人物刻畫
Week 33,primeval,adjective,原始的 / 太古的 / 遠古的 / 洪荒的
Week 33,profession,noun,職業 / 專業 / 行業 / 表白 / 宣稱 / 聲明 / 信仰告白
Week 34,raft,noun,木筏 / 筏子 / 救生筏 / 一大堆 / 大量 / 許多 / 一大堆 / 大量 / 許多
Week 34,ram,noun,公羊 / 猛撞 / 衝撞 / 記憶體
Week 34,region,noun,區域 / 地區 / 地帶
Week 34,reject,verb,拒絕 / 駁回 / 否決 / 不接受 / 淘汰 / 次品 / 淘汰者／被拒者
Week 34,repair,verb,修理 / 修補 / 修復 / 去、前往，尤其是經常去某處 / 前往 / 常去
Week 34,response,noun,回應 / 回覆 / 答覆 / 反應
Week 34,satisfy,verb,滿足 / 使滿意 / 符合 / 使信服 / 證明……符合要求 / 滿足／使滿意／符合
Week 34,scarcely,adverb,幾乎不 / 幾乎沒有 / 簡直不 / 剛剛才 / 幾乎不、幾乎沒有
Week 34,sheep,noun,綿羊 / 羊 / 盲從者 / 跟風的人
Week 34,sickly,adjective,多病的 / 病懨懨的 / 蒼白虛弱的 / 令人不舒服的 / 過於甜膩的
Week 34,stray,verb,走失 / 走散 / 迷路 / 偏離 / 離開正道 / 流浪的 / 走失的
Week 34,succeed,verb,成功 / 成功做到 / 繼任 / 接續 / 接替 / 繼任 / 接替 / 接續
Week 34,thus,adverb,因此 / 於是 / 如此 / 因而 / 如此 / 這樣
Week 34,tiresome,adjective,惱人的 / 煩人的 / 令人厭煩的 / 讓人疲倦的 / 乏味的
Week 34,useful,adjective,有用的 / 實用的
Week 34,whether,conjunction,是否 / 會不會 / 是不是 / 無論是否
Week 34,account,noun,帳戶 / 帳號 / 敘述 / 描述 / 說明 / 理由 / 敘述 / 描述
Week 34,arouse,verb,喚起 / 引起 / 激起 / 喚醒 / 喚起 / 引起 / 激起
Week 34,asteroid,noun,小行星 / 小天體
Week 34,astronomer,noun,天文學家
Week 34,contemplation,noun,沉思 / 深思 / 思索 / 考慮 / 意圖
Week 34,convince,verb,說服 / 使信服 / 使相信
Week 34,curiosity,noun,好奇心 / 好奇 / 奇物 / 稀奇的東西
Week 34,demand,verb,要求 / 堅持要 / 索求 / 需要 / 要求…具備 / 要求 / 堅持要 / 索求 / 需要 / 要求
Week 34,exist,verb,存在 / 有 / 生存
Week 35,grief,noun,悲痛 / 悲傷 / 哀痛
Week 35,height,noun,高度 / 身高 / 高處 / 高峰 / 頂點 / 高度 / 身高 / 高峰 / 頂點
Week 35,importance,noun,重要性 / 重要 / 意義重大
Week 35,indifference,noun,冷漠 / 不在乎 / 漠不關心 / 無動於衷
Week 35,irritate,verb,使生氣 / 使煩躁 / 惹惱 / 刺激 / 引起發炎 / 惹惱 / 使煩躁 / 使生氣 / 刺激 / 使…不適 / 引起發炎
Week 35,laughter,noun,笑聲 / 笑 / 歡笑聲
Week 35,modestly,adverb,謙虛地 / 適度地 / 不誇張地 / 端莊地
Week 35,peace,noun,和平 / 平靜 / 安寧 / 寧靜
Week 35,planet,noun,行星 / 星球
Week 35,post,noun,郵件 / 郵遞 / 郵政 / 柱子 / 樁 / 職位 / 崗位 / 貼文
Week 35,presence,noun,在場 / 出席 / 存在 / 氣場 / 風采 / 「在場、出席」 / 在場、出席 / 「存在」 / 「氣場、風采」 / 氣場、風采
Week 35,prince,noun,王子 / 親王 / 王公
Week 35,proof,noun,證據 / 證明 / 憑證 / 校樣 / 樣張 / 酒精濃度 / 酒度
Week 35,realization,noun,領悟 / 意識到 / 察覺 / 實現 / 實現過程
Week 35,reflective,adjective,深思的 / 善於反思的 / 沉思的 / 反射的 / 反光的 / 深思的／善於反思的／沉思的 / 反射的／反光的
Week 35,reply,verb,回答 / 回覆 / 答覆 / 應道
Week 35,reverie,noun,白日夢 / 幻想 / 遐想 / 沉思幻想
Week 35,setting,noun,背景 / 場景 / 環境 / 設定 / 放置 / 擺設 / 鑲座
Week 35,shall,verb,將 / 會 / 應 / 要不要…呢？ / 好嗎？／要不要…？
Week 35,shock,verb,使震驚 / 使驚愕 / 使大吃一驚 / 猛撞 / 使受電擊 / 使震驚 / 使驚愕 / 猛撞 / 使受電擊
Week 35,shrug,verb,聳肩 / 聳了聳肩 / 以聳肩表示無所謂／不知道
Week 35,string,noun,細繩 / 繩子 / 線 / 弦 / 一連串 / 一串 / 串列
Week 35,suffer,verb,受苦 / 遭受 / 受…之苦 / 忍受
Week 35,therefore,adverb,因此 / 所以 / 因而
Week 35,treat,verb,對待 / 看待 / 治療 / 醫治 / 請客 / 款待 / 把……當作…… / 享受 / 樂事 / 款待
Week 36,abruptly,adverb,突然地 / 猛然地 / 唐突地 / 驟然
Week 36,attend,verb,參加 / 出席 / 上 / 照料 / 照顧 / 處理 / 照料 / 照顧
Week 36,closely,adverb,仔細地 / 密切地 / 緊密地 / 接近地 / 親近地 / 息息相關地
Week 36,danger,noun,危險 / 險境 / 危機
Week 36,departure,noun,離開 / 出發 / 啟程 / 偏離 / 背離 / 離開 / 出發 / 啟程 / 偏離 / 背離
Week 36,desire,verb,渴望 / 想要 / 期望 / 希求 / 有性慾／有慾望 / 渴求 / sexual desire / 性慾、情慾上的渴望
Week 36,destroy,verb,摧毀 / 毀壞 / 毀滅
Week 36,discipline,noun,紀律 / 管教 / 訓練 / 自律 / 懲戒 / 學科 / 科學領域 / 領域 / 紀律 / 管教 / 訓練 / 自律 / 學科 / 領域
Week 36,force,noun,力量 / 力 / 武力 / 軍隊 / 部隊 / 警力 / 強制力 / 力量 / 力 / 部隊 / 軍隊 / 警力
Week 36,harm,verb,傷害 / 損害 / 危害 / 害
Week 36,herd,noun,獸群 / 群 / 牛群 / 牧群 / 成群移動 / 群集前進 / 獸群 / 群 / 牛群 / 牧群 / 成群移動 / 群集前進
Week 36,indeed,adverb,的確 / 確實 / 真是
Week 36,infest,verb,滋生 / 橫行於 / 出沒於 / 充斥於 / 蟲鼠為患
Week 36,inhabit,verb,居住於 / 棲息於 / 生活在 / 棲居於
Week 36,instant,noun,瞬間 / 片刻 / 一剎那 / 即食的 / 即溶的 / 立即的
Week 36,lazy,adjective,懶惰的 / 懶散的 / 怠惰的 / 緩慢的、慵懶的
Week 36,necessity,noun,必要性 / 需要 / 必需品 / 生活必需品 / 必要性／需要
Week 36,neglect,verb,忽視 / 疏忽 / 疏於照顧 / 怠於照料 / 忽略 / 疏於照顧、怠於照料 / 忽視、忽略、疏忽
Week 36,ought,verb,應該 / 理當 / 本該
Week 36,plainly,adverb,清楚地 / 明顯地 / 坦白地 / 樸素地 / 簡單地 / 清楚地／明顯地 / 樸素地／簡單地
Week 36,radish,noun,蘿蔔 / 小紅蘿蔔 / 櫻桃蘿蔔 / 白蘿蔔
Week 36,regularly,adverb,定期地 / 經常地 / 規律地 / 按時地
Week 36,resemble,verb,像 / 與……相似 / 類似於
Week 36,risk,verb,冒險 / 冒風險 / 冒著…的風險 / 使…遭受危險 / 冒險做… / 冒著風險做… / 拿…冒風險 / 使…有失去的危險
Week 36,root,noun,根 / 根部 / 根源 / 起源
Week 37,rosebush,noun,玫瑰叢 / 玫瑰花叢 / 玫瑰樹叢
Week 37,seize,verb,抓住 / 一把抓住 / 奪取 / 查扣 / 沒收 / 把握 / 抓住 / 一把抓住 / 查扣 / 沒收
Week 37,sprig,noun,小枝 / 嫩枝 / 小枝條 / 一小枝 / 年輕小伙子 / 活潑的年輕人
Week 37,sprout,verb,發芽 / 長出嫩芽 / 冒出 / 湧現 / 嫩芽
Week 37,strictly,adverb,嚴格地 / 嚴厲地 / 僅僅 / 只 / 嚴格說來
Week 37,toilet,noun,馬桶 / 廁所 / 洗手間 / 化妝室
Week 37,tone,noun,語氣 / 口吻 / 音色 / 音調 / 色調 / 語氣 / 口吻 / 音色 / 音調
Week 37,upward,adjective,向上的 / 上升的 / 高於……的 / ……以上 / 向上的／上升的 / 高於／……以上
Week 37,urgent,adjective,緊急的 / 急迫的 / 迫切的 / 十萬火急的
Week 37,wherever,conjunction,無論在哪裡 / 無論你去哪裡 / 任何……的地方 / 不管在哪裡 / 無論在哪裡、不管在哪裡
Week 37,you've,contraction,你已經…了 / 你…過 / 你有 / 你得 / 你必須
Week 37,youth,noun,青年 / 年輕人 / 少年 / 青春 / 年少時期 / 一名少年 / 青春 / 青年時期
Week 37,entertainment,noun,娛樂 / 娛樂活動 / 表演節目
Week 37,fond,adjective,喜歡的 / 喜愛的 / 慈愛的 / 深情的 / 充滿愛意的 / 喜歡 / 愛好 / 慈愛的 / 溫情的
Week 37,forty-four,number,四十四
Week 37,fourth,number,第四 / 四分之一 / 四樓 / 四號
Week 37,sunset,noun,日落 / 夕陽 / 晚霞 / 沒落 / 衰落 / 日落、夕陽、晚霞 / 沒落、衰落
Week 37,twilight,noun,暮光 / 黃昏 / 薄暮 / 黎明前的微光 / 末期 / 暮年
Week 37,absence,noun,缺席 / 不在 / 缺乏 / 沒有 / 缺席、不在 / 缺乏、沒有
Week 37,active,adjective,活躍的 / 活潑好動的 / 積極的 / 主動的 / 正在運作的 / 現役的 / 活躍的 / 活潑好動的 / 主動的 / 積極的 / 正在運作的 / 現役的
Week 37,adjust,verb,調整 / 調節 / 校準 / 適應 / 整理好 / 弄好 / 調整 / 調節 / 校準
Week 37,admiration,noun,欽佩 / 敬佩 / 羨慕
Week 37,advantage,noun,優點 / 優勢 / 好處 / 有利條件
Week 37,affection,noun,喜愛 / 愛意 / 疼愛 / 感情
Week 37,appear,verb,出現 / 顯現 / 似乎 / 看來 / 顯得 / appear = 出現 / appear = 似乎／看來／顯得
Week 38,appearance,noun,外表 / 外貌 / 外觀 / 出現 / 露面 / 外表／外貌／外觀 / 出現／露面
Week 38,ashamed,adjective,羞愧的 / 感到丟臉的 / 慚愧的
Week 38,beauty,noun,美 / 美麗 / 美感 / 美景 / 美人 / 佳人 / 美好的地方 / 妙處 / 她是個美人。 / 這棟老房子真是個美麗的傑作。
